SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
2311,Litecoin,LTC,26-08-19 23:59,74.98611758,72.12270866,72.32022988,73.85717406,3046136697,4661893373,8
2312,Litecoin,LTC,27-08-19 23:59,73.93386494,72.3661237,73.93386494,72.8362288,2489689274,4597966230,8
2313,Litecoin,LTC,28-08-19 23:59,73.04862141,66.53832397,72.90276875,67.42554186,2883041616,4256892976,8
2314,Litecoin,LTC,29-08-19 23:59,67.4307452,63.62867125,67.35533799,64.09805536,3092332444,4047272938,8
2315,Litecoin,LTC,30-08-19 23:59,65.43724372,62.61457688,64.08373598,64.3329791,2377466438,4062542325,8
2316,Litecoin,LTC,31-08-19 23:59,65.26631856,63.01076177,64.35908851,64.57605323,2283340831,4078358696,8
2317,Litecoin,LTC,01-09-19 23:59,66.77418718,64.49560052,64.55860769,66.14472283,2228146663,4177872605,8
2318,Litecoin,LTC,02-09-19 23:59,67.55126007,64.95519417,66.11362312,66.94495229,2400017919,4228918428,8
2319,Litecoin,LTC,03-09-19 23:59,70.70952451,66.63894819,66.99077227,69.1292589,2816706430,4367373936,8
2320,Litecoin,LTC,04-09-19 23:59,69.23666604,67.0610347,69.17650104,67.28563094,2696779274,4251369351,8
2321,Litecoin,LTC,05-09-19 23:59,67.6228589,64.61590717,67.30874093,65.39556986,2379080140,4132391771,8
2322,Litecoin,LTC,06-09-19 23:59,67.88983321,64.89050999,65.38672926,65.22820135,2595201216,4122321157,8
2323,Litecoin,LTC,07-09-19 23:59,70.29487838,64.90352769,65.23688015,69.03871303,2763572250,4363628897,8
2324,Litecoin,LTC,08-09-19 23:59,71.10937963,68.93650901,69.01606367,70.54936581,2776939870,4459610897,8
2325,Litecoin,LTC,09-09-19 23:59,70.80872038,68.51503687,70.61939198,70.19223668,2654086135,4437564022,8
2326,Litecoin,LTC,10-09-19 23:59,72.67293003,70.07324432,70.13210633,70.82339441,2893715133,4477994431,8
2327,Litecoin,LTC,11-09-19 23:59,71.4137626,68.97483903,70.87614529,69.92214325,2569282757,4421472828,8
2328,Litecoin,LTC,12-09-19 23:59,70.14852656,68.73841501,69.95857364,69.22507318,2316445209,4377939287,8
2329,Litecoin,LTC,13-09-19 23:59,69.71765881,67.91339602,69.23320675,68.98861867,2368931048,4363467464,8
2330,Litecoin,LTC,14-09-19 23:59,71.16039553,68.4862411,69.02195399,70.56230414,2439744085,4463527330,8
2331,Litecoin,LTC,15-09-19 23:59,71.23120493,69.97159838,70.58721647,70.31517682,2330572400,4448378327,8
2332,Litecoin,LTC,16-09-19 23:59,73.26958101,70.11195957,70.32332017,72.57310885,2652253522,4591727205,8
2333,Litecoin,LTC,17-09-19 23:59,76.63708019,72.41905192,72.59107352,74.22122874,3104946341,4696563797,8
2334,Litecoin,LTC,18-09-19 23:59,79.65522123,74.14994162,74.22851952,77.9691339,3665577129,4934275012,8
2335,Litecoin,LTC,19-09-19 23:59,78.04992328,73.38316856,77.91926989,77.05962375,3778427056,4877292702,8
2336,Litecoin,LTC,20-09-19 23:59,77.04866939,73.87209013,76.95784193,75.14909239,3148504140,4756922829,8
2337,Litecoin,LTC,21-09-19 23:59,75.56630708,72.90705728,75.18181667,73.51652871,2572614027,4654112106,8
2338,Litecoin,LTC,22-09-19 23:59,73.55011853,71.80260366,73.50925216,72.61612214,2494428147,4597645596,8
2339,Litecoin,LTC,23-09-19 23:59,74.05310415,64.32504843,72.61321087,66.85189352,3215899051,4233164124,8
2340,Litecoin,LTC,24-09-19 23:59,67.6066411,55.82363961,66.84411549,55.82363961,3919809840,3535218521,8
2341,Litecoin,LTC,25-09-19 23:59,58.35749383,54.25435849,55.83420576,57.65800771,3360298410,3651789616,8
2342,Litecoin,LTC,26-09-19 23:59,57.83392555,51.84461,57.6577586,55.54061717,2663433163,3518070664,8
2343,Litecoin,LTC,27-09-19 23:59,56.69869723,53.77085965,55.56645073,56.36084944,2324084589,3570419888,8
2344,Litecoin,LTC,28-09-19 23:59,56.57492692,54.63769884,56.41657555,55.68224656,1975938676,3527794899,8
2345,Litecoin,LTC,29-09-19 23:59,55.88847914,52.99766798,55.70661636,54.31954708,1825233237,3441861229,8
2346,Litecoin,LTC,30-09-19 23:59,56.15952366,53.31905278,54.31433657,56.05690877,2241248501,3552325139,8
2347,Litecoin,LTC,01-10-19 23:59,57.56550646,55.50623857,56.08923383,56.05807617,2325767310,3552792224,8
2348,Litecoin,LTC,02-10-19 23:59,56.88668727,55.59891603,56.01337931,56.50892452,2113331224,3581752017,8
2349,Litecoin,LTC,03-10-19 23:59,56.91160791,54.8372933,56.53479118,56.54681453,2221643896,3584521184,8
