SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
575,Ethereum,ETH,04-03-17 23:59,20.05500031,18.6189003,19.51709938,18.6189003,27341900,1665411583,2
576,Ethereum,ETH,05-03-17 23:59,19.42320061,18.2322998,18.50279999,19.3022995,26816300,1727148626,2
577,Ethereum,ETH,06-03-17 23:59,20.10230064,19.1147995,19.28230095,19.60569954,32432700,1754907794,2
578,Ethereum,ETH,07-03-17 23:59,19.62989998,18.64259911,19.57909966,18.8885994,37972200,1691307055,2
579,Ethereum,ETH,08-03-17 23:59,18.88249969,16.65130043,18.88249969,16.65130043,44304600,1491498830,2
580,Ethereum,ETH,09-03-17 23:59,17.87260056,16.36650085,16.64010048,17.75469971,31418400,1590879625,2
581,Ethereum,ETH,10-03-17 23:59,19.65880013,17.6772995,17.74090004,19.33230019,87506800,1732837145,2
582,Ethereum,ETH,11-03-17 23:59,21.58819962,19.00699997,19.37459946,21.47249985,69150096,1925342939,2
583,Ethereum,ETH,12-03-17 23:59,23.43770027,21.37949944,21.46489906,23.43770027,74628896,2102276260,2
584,Ethereum,ETH,13-03-17 23:59,30.60379982,23.50489998,23.50489998,28.59289932,255488000,2565583285,2
585,Ethereum,ETH,14-03-17 23:59,29.93289948,27.31529999,28.57189941,28.65460014,101797000,2572014998,2
586,Ethereum,ETH,15-03-17 23:59,35.05590057,28.43320084,28.64509964,35.05590057,170344000,3147689118,2
587,Ethereum,ETH,16-03-17 23:59,47.1697998,35.3572998,35.3572998,46.34579849,454417984,4162873752,2
588,Ethereum,ETH,17-03-17 23:59,55.11470032,38.20700073,45.92950058,46.82799911,497534016,4207676009,2
589,Ethereum,ETH,18-03-17 23:59,46.87419891,31.70210075,46.87419891,34.16019821,262180000,3070500515,2
590,Ethereum,ETH,19-03-17 23:59,46.99599838,35.34159851,35.52970123,44.74010086,239430000,4022867100,2
591,Ethereum,ETH,20-03-17 23:59,46.22890091,42.44469833,44.83359909,43.39020157,154700992,3902862599,2
592,Ethereum,ETH,21-03-17 23:59,44.26229858,42.37070084,43.50979996,43.14509964,91265400,3882154700,2
593,Ethereum,ETH,22-03-17 23:59,43.51869965,39.68780136,43.12250137,42.34209824,113952000,3811229796,2
594,Ethereum,ETH,23-03-17 23:59,44.75479889,41.30250168,42.56520081,43.67839813,100724000,3932863932,2
595,Ethereum,ETH,24-03-17 23:59,54.14479828,43.20569992,43.63800049,53.10749817,297046016,4783511280,2
596,Ethereum,ETH,25-03-17 23:59,53.57590103,48.31169891,53.57590103,51.25,223059008,4617794703,2
597,Ethereum,ETH,26-03-17 23:59,51.80289841,49.28390121,50.76990128,50.52159882,106859000,4553738462,2
598,Ethereum,ETH,27-03-17 23:59,52.46089935,48.92979813,51.31209946,49.66690063,118978000,4478238274,2
599,Ethereum,ETH,28-03-17 23:59,50.95629883,49.14509964,49.71039963,50.77489853,97745296,4579693493,2
600,Ethereum,ETH,29-03-17 23:59,53.86899948,50.54850006,50.56930161,53.12609863,144998000,4793424049,2
601,Ethereum,ETH,30-03-17 23:59,53.31399918,51.8667984,53.12450027,52.2057991,86885696,4711996588,2
602,Ethereum,ETH,31-03-17 23:59,51.7682991,47.38029861,51.75370026,50.03730011,151416000,4517835716,2
603,Ethereum,ETH,01-04-17 23:59,51.92829895,48.87530136,50.03369904,50.69950104,92461904,4579187936,2
604,Ethereum,ETH,02-04-17 23:59,51.2745018,45.42580032,50.73839951,48.74869919,134604000,4404475423,2
605,Ethereum,ETH,03-04-17 23:59,48.82120132,43.40969849,48.82120132,44.35639954,190512992,4009009196,2
606,Ethereum,ETH,04-04-17 23:59,45.73960114,41.72180176,43.92179871,44.64189911,157568000,4036201194,2
607,Ethereum,ETH,05-04-17 23:59,47.84339905,44.5381012,44.66109848,45.30400085,119733000,4097477788,2
608,Ethereum,ETH,06-04-17 23:59,45.64189911,40.90110016,45.22050095,43.24209976,147120000,3912317959,2
609,Ethereum,ETH,07-04-17 23:59,44.03749847,41.64599991,42.86510086,42.16260147,81474704,3815963046,2
610,Ethereum,ETH,08-04-17 23:59,45.20529938,41.73080063,41.79840088,44.30709839,74138800,4011422381,2
611,Ethereum,ETH,09-04-17 23:59,44.4905014,42.89279938,44.28039932,43.26699829,55143000,3918563431,2
612,Ethereum,ETH,10-04-17 23:59,44.13589859,42.41540146,43.27759933,43.43519974,44061500,3935103268,2
613,Ethereum,ETH,11-04-17 23:59,44.25279999,43.29970169,43.50139999,43.40719986,38303300,3933886291,2
614,Ethereum,ETH,12-04-17 23:59,47.23199844,43.11000061,43.46279907,46.28730011,88045696,4196302994,2
615,Ethereum,ETH,13-04-17 23:59,50.91379929,46.31060028,46.31060028,50.2193985,157200000,4554299452,2
616,Ethereum,ETH,14-04-17 23:59,50.05009842,46.76250076,49.97140121,47.57410049,91674400,4315878957,2
617,Ethereum,ETH,15-04-17 23:59,49.56999969,47.17539978,47.65370178,49.10150146,66207800,4455916490,2
618,Ethereum,ETH,16-04-17 23:59,49.14310074,48.18730164,49.03779984,48.71849823,31343800,4422644315,2
619,Ethereum,ETH,17-04-17 23:59,48.74539948,48.05179977,48.65969849,48.30459976,44013300,4386552041,2
620,Ethereum,ETH,18-04-17 23:59,51.03020096,48.29710007,48.31900024,50.70750046,78748496,4606307174,2
621,Ethereum,ETH,19-04-17 23:59,50.94800186,47.26050186,50.72900009,48.30530167,76281000,4389519738,2
622,Ethereum,ETH,20-04-17 23:59,49.98899841,48.13230133,48.13230133,49.67219925,79600896,4515241563,2
623,Ethereum,ETH,21-04-17 23:59,49.6617012,48.14030075,49.6432991,48.22439957,45048300,4385105012,2
624,Ethereum,ETH,22-04-17 23:59,48.74209976,48.17309952,48.18239975,48.5530014,37357600,4416442028,2
625,Ethereum,ETH,23-04-17 23:59,48.88560104,48.16809845,48.59249878,48.48929977,36234000,4412126295,2
626,Ethereum,ETH,24-04-17 23:59,50.1814003,48.86669922,48.86669922,50.03150177,55580600,4553943109,2
627,Ethereum,ETH,25-04-17 23:59,50.30360031,49.80690002,50.07460022,49.89120102,38264600,4542708761,2
628,Ethereum,ETH,26-04-17 23:59,53.4367981,49.90940094,49.90940094,52.72029877,104884000,4801851008,2
629,Ethereum,ETH,27-04-17 23:59,62.16770172,52.28860092,52.80569839,62.16770172,246775008,5664157655,2
630,Ethereum,ETH,28-04-17 23:59,70.84649658,62.1332016,62.22689819,70.15920258,346545984,6394355247,2
631,Ethereum,ETH,29-04-17 23:59,71.9048996,66.77890015,71.38960266,68.37689972,165448000,6233911088,2
632,Ethereum,ETH,30-04-17 23:59,79.02120209,68.34770203,68.54060364,79.02120209,229944992,7206669917,2
633,Ethereum,ETH,01-05-17 23:59,82.52390289,73.08660126,79.32160187,76.29699707,376841984,6960466482,2
634,Ethereum,ETH,02-05-17 23:59,79.353302,74.37680054,76.65339661,77.26380157,193772992,7050941746,2
635,Ethereum,ETH,03-05-17 23:59,80.09529877,75.76339722,77.2539978,79.71820068,141922000,7277279246,2
636,Ethereum,ETH,04-05-17 23:59,97.56189728,79.43109894,79.72039795,96.98139954,366847008,8856050446,2
637,Ethereum,ETH,05-05-17 23:59,103.2330017,92.22039795,96.73470306,94.39849854,331928000,8622992171,2
638,Ethereum,ETH,06-05-17 23:59,97.87590027,90.95010376,94.91210175,97.81349945,151462000,8937843151,2
639,Ethereum,ETH,07-05-17 23:59,98.2390976,89.86640167,97.86940002,94.00730133,183295008,8592854298,2
640,Ethereum,ETH,08-05-17 23:59,95.13690186,89.51460266,93.74700165,91.42040253,231344000,8359085414,2
641,Ethereum,ETH,09-05-17 23:59,93.05670166,80.38990021,91.22799683,91.16290283,363433984,8338258352,2
642,Ethereum,ETH,10-05-17 23:59,92.84690094,85.28630066,91.15110016,89.52490234,145602000,8191083680,2
643,Ethereum,ETH,11-05-17 23:59,102.5479965,88.47589874,89.77069855,89.87969971,132722000,8226220249,2
644,Ethereum,ETH,12-05-17 23:59,93.12310028,88.65540314,89.4285965,88.65540314,145824992,8116816184,2
645,Ethereum,ETH,13-05-17 23:59,93.81230164,86.66020203,88.69439697,90.83540344,88742200,8319066651,2
646,Ethereum,ETH,14-05-17 23:59,91.24829865,89.60600281,90.87159729,90.78649902,66046600,8317148601,2
647,Ethereum,ETH,15-05-17 23:59,95.43049622,86.82920074,90.78410339,92.41490173,170999008,8468960166,2
648,Ethereum,ETH,16-05-17 23:59,93.55509949,89.11759949,92.38770294,89.43800354,152284992,8198722531,2
649,Ethereum,ETH,17-05-17 23:59,91.26920319,84.43000031,89.25029755,89.86039734,183031008,8239948169,2
650,Ethereum,ETH,18-05-17 23:59,97.36859894,89.8404007,89.8404007,96.90630341,196236992,8888797357,2
651,Ethereum,ETH,19-05-17 23:59,133.5619965,97.05280304,97.05280304,129.5269928,626945024,11884632930,2
652,Ethereum,ETH,20-05-17 23:59,133.6410065,124.7020035,129.2220001,126.5210037,331455008,11612447946,2
653,Ethereum,ETH,21-05-17 23:59,159.026001,125.8889999,127.5370026,157.9369965,570361024,14500421529,2
654,Ethereum,ETH,22-05-17 23:59,201.7460022,152.473999,158.1730042,174.2610016,1188909952,16004156112,2
655,Ethereum,ETH,23-05-17 23:59,183.548996,169.9320068,170.8179932,181.9519958,530708992,16715702521,2
656,Ethereum,ETH,24-05-17 23:59,228.3739929,182.4470062,182.6490021,190.0460052,561014016,17464735543,2
657,Ethereum,ETH,25-05-17 23:59,210.9839935,170.5070038,189.848999,174.4459991,943636992,16036165877,2
658,Ethereum,ETH,26-05-17 23:59,193.6880035,150.2779999,175.2169952,160.4029999,792457984,14749889600,2
659,Ethereum,ETH,27-05-17 23:59,166.9519958,120.4430008,159.8170013,157.7579956,1217059968,14511207045,2
660,Ethereum,ETH,28-05-17 23:59,179.9349976,157.6040039,158.8170013,170.5110016,717971008,15689192548,2
661,Ethereum,ETH,29-05-17 23:59,197.1260071,164.5299988,170.1349945,194.9089966,718828032,17939882189,2
662,Ethereum,ETH,30-05-17 23:59,233.7100067,189.2929993,195.6130066,231.9109955,1586669952,21352550184,2
663,Ethereum,ETH,31-05-17 23:59,236.9649963,215.5679932,231.5780029,230.6690063,1271600000,21244817139,2
664,Ethereum,ETH,01-06-17 23:59,236.220993,214.4799957,230.8860016,222.2389984,812924032,20474652879,2
665,Ethereum,ETH,02-06-17 23:59,229.4109955,219.5839996,222.2859955,223.7749939,469532000,20622162299,2
666,Ethereum,ETH,03-06-17 23:59,225.9730072,219.4190063,223.4640045,224.3760071,427896000,20683715605,2
667,Ethereum,ETH,04-06-17 23:59,250.4100037,223.9810028,224.1170044,245.3320007,753820032,22622207553,2
668,Ethereum,ETH,05-06-17 23:59,249.4689941,243.048996,245.2619934,248.4640045,435660000,22917910489,2
669,Ethereum,ETH,06-06-17 23:59,267.5140076,246.8390045,248.598999,264.4660034,741553024,24401181121,2
670,Ethereum,ETH,07-06-17 23:59,264.6740112,254.0399933,264.2600098,258.0710144,461648992,23818300202,2
671,Ethereum,ETH,08-06-17 23:59,262.2520142,253.9750061,257.9909973,261.6659851,385494016,24157329921,2
672,Ethereum,ETH,09-06-17 23:59,282.7609863,261.7489929,261.7489929,281.7369995,557985984,26018098658,2
673,Ethereum,ETH,10-06-17 23:59,350.2609863,282.0140076,282.0140076,337.6679993,1611629952,31192780483,2
674,Ethereum,ETH,11-06-17 23:59,353.0109863,318.17099,338.7940063,340.6090088,1373219968,31473965821,2
675,Ethereum,ETH,12-06-17 23:59,414.756012,341.1640015,341.1640015,401.4899902,2882650112,37110948644,2
676,Ethereum,ETH,13-06-17 23:59,411.178009,370.0570068,395.6860046,397.5369873,1717379968,36756801123,2
677,Ethereum,ETH,14-06-17 23:59,399.3240051,342.2149963,397.5889893,359.053009,1272579968,33208658542,2
678,Ethereum,ETH,15-06-17 23:59,364.4389954,300.7000122,358.5069885,361.9330139,2463450112,33485258152,2
679,Ethereum,ETH,16-06-17 23:59,373.0549927,341.4169922,361.1820068,370.2269897,1096280064,34263095462,2
680,Ethereum,ETH,17-06-17 23:59,379.4140015,364.0020142,369.8829956,379.4140015,904652992,35124053707,2
681,Ethereum,ETH,18-06-17 23:59,390.5809937,368.8439941,379.5190125,371.4580078,904702976,34398150201,2
682,Ethereum,ETH,19-06-17 23:59,377.1149902,369.7630005,371.8640137,370.0559998,685171968,34278915230,2
683,Ethereum,ETH,20-06-17 23:59,377.9689941,350.9419861,370.3269958,359.0050049,1020390016,33260958885,2
684,Ethereum,ETH,21-06-17 23:59,361.3429871,319.4790039,359.5400085,336.8720093,1420130048,31222823000,2
685,Ethereum,ETH,22-06-17 23:59,342.0270081,330.6220093,337.7330017,336.3710022,925766976,31185326164,2
686,Ethereum,ETH,23-06-17 23:59,348.006012,334.9899902,336.4849854,341.7390137,593206976,31691908924,2
687,Ethereum,ETH,24-06-17 23:59,343.6210022,322.0870056,341.625,323.6960144,673585024,30027238696,2
688,Ethereum,ETH,25-06-17 23:59,332.7919922,284.6459961,323.4660034,303.2479858,1186880000,28138409364,2
689,Ethereum,ETH,26-06-17 23:59,311.4580078,238.6490021,302.9549866,272.6919861,2081810048,25309759968,2
690,Ethereum,ETH,27-06-17 23:59,293.0880127,227.1369934,272.6919861,293.0880127,1973869952,27211279055,2
691,Ethereum,ETH,28-06-17 23:59,333.1040039,276.4140015,293.0419922,327.927002,2056550016,30454577323,2
692,Ethereum,ETH,29-06-17 23:59,330.7080078,297.3729858,328.3659973,302.8829956,1508579968,28136918558,2
693,Ethereum,ETH,30-06-17 23:59,315.1719971,288.4429932,303.1520081,294.9159851,1011800000,27404731861,2
694,Ethereum,ETH,01-07-17 23:59,293.7479858,268.6170044,293.3529968,274.6010132,1089200000,25524313603,2
695,Ethereum,ETH,02-07-17 23:59,295.5090027,262.519989,275.1229858,287.9869995,1123330048,26776243984,2
696,Ethereum,ETH,03-07-17 23:59,291.1040039,281.1759949,288.4140015,282.8980103,851408000,26310761677,2
697,Ethereum,ETH,04-07-17 23:59,287.3880005,273.1109924,282.1910095,273.303009,687691008,25425860777,2
698,Ethereum,ETH,05-07-17 23:59,275.125,261.446991,273.098999,268.7739868,790256000,25011710285,2
699,Ethereum,ETH,06-07-17 23:59,278.4760132,265.5119934,268.8580017,270.5490112,623080000,25179348911,2
700,Ethereum,ETH,07-07-17 23:59,273.9429932,244.173996,270.3500061,245.9909973,687251968,22900134646,2
701,Ethereum,ETH,08-07-17 23:59,273.4769897,236.5509949,245.8899994,251.6970062,754958016,23443013086,2
702,Ethereum,ETH,09-07-17 23:59,255.1049957,242.1369934,251.8220062,242.1369934,505118016,22559120946,2
703,Ethereum,ETH,10-07-17 23:59,243.0709991,196.9649963,243.0110016,215.3569946,937219008,20069373698,2
704,Ethereum,ETH,11-07-17 23:59,220.2910004,183.3919983,211.5249939,197.404007,1440950016,18401040701,2
705,Ethereum,ETH,12-07-17 23:59,230.7740021,189.5890045,197.1519928,230.7740021,1241190016,21517152174,2
706,Ethereum,ETH,13-07-17 23:59,231.8119965,200.0650024,231.8119965,209.7330017,828489024,19560300930,2
707,Ethereum,ETH,14-07-17 23:59,211.1009979,187.3739929,209.529007,199.6620026,749382016,18625794688,2
708,Ethereum,ETH,15-07-17 23:59,200.1609955,170.6549988,199.7089996,170.6549988,810451968,15923953593,2
709,Ethereum,ETH,16-07-17 23:59,172.0140076,133.7230072,169.5740051,157.3630066,1516889984,14687441605,2
710,Ethereum,ETH,17-07-17 23:59,194.753006,158.0440063,159.9909973,193.423996,1669500032,18057735704,2
711,Ethereum,ETH,18-07-17 23:59,267.9859924,182.0590057,195.0269928,234.3910065,2709260032,21887962776,2
712,Ethereum,ETH,19-07-17 23:59,245.651001,191.7449951,234.9409943,199.7030029,2328790016,18653610729,2
713,Ethereum,ETH,20-07-17 23:59,233.904007,203.2160034,205.4219971,227.2649994,2224999936,21233651866,2
714,Ethereum,ETH,21-07-17 23:59,235.1179962,213.0099945,226.0610046,218.3049927,1006129984,20401709506,2
715,Ethereum,ETH,22-07-17 23:59,232.6959991,216.8679962,217.8600006,229.4759979,618259968,21451273566,2
716,Ethereum,ETH,23-07-17 23:59,231.6799927,217.7220001,229.1230011,225.951004,649614976,21127295409,2
717,Ethereum,ETH,24-07-17 23:59,227.5379944,222.4530029,226.2850037,224.7109985,431691008,21016755177,2
718,Ethereum,ETH,25-07-17 23:59,225.3240051,195.8450012,224.3730011,206.7100067,1095760000,19338262506,2
719,Ethereum,ETH,26-07-17 23:59,210.7669983,194.7839966,207.0859985,203.9530029,717692032,19085332800,2
720,Ethereum,ETH,27-07-17 23:59,206.4440002,201.2599945,204.8560028,204.3179932,393283008,19124468250,2
721,Ethereum,ETH,28-07-17 23:59,204.8970032,192.3040009,204.3249969,193.1230011,562571008,18081289103,2
722,Ethereum,ETH,29-07-17 23:59,208.6790009,179.6470032,193.3410034,205.7890015,824355008,19272280500,2
723,Ethereum,ETH,30-07-17 23:59,208.5410004,196.1490021,206.7359924,197.9779968,596233984,18545669554,2
724,Ethereum,ETH,31-07-17 23:59,203.8710022,193.4109955,197.4049988,203.8710022,569414016,19102596755,2
725,Ethereum,ETH,01-08-17 23:59,227.7440033,204.6880035,204.6880035,226.7689972,1585330048,21252988047,2
726,Ethereum,ETH,02-08-17 23:59,229.5119934,218.1179962,227.0059967,219.9519958,632606016,20618746852,2
727,Ethereum,ETH,03-08-17 23:59,228.2920074,219.8880005,220.1799927,225.3419952,557217024,21128736918,2
728,Ethereum,ETH,04-08-17 23:59,227.6210022,222.0570068,225.3079987,223.072998,539782976,20920682038,2
729,Ethereum,ETH,05-08-17 23:59,256.5069885,221.9519958,222.852005,256.5069885,1332999936,24061766194,2
730,Ethereum,ETH,06-08-17 23:59,271.0490112,252.852005,256.4190063,261.5669861,1482979968,24541904159,2
731,Ethereum,ETH,07-08-17 23:59,271.9630127,256.6889954,261.2369995,269.1799927,935726976,25262099071,2
732,Ethereum,ETH,08-08-17 23:59,298.9070129,266.79599,269.1000061,296.7690125,1502409984,27857712299,2
733,Ethereum,ETH,09-08-17 23:59,318.7160034,276.6900024,297.6319885,296.0270081,2638579968,27794475648,2
734,Ethereum,ETH,10-08-17 23:59,306.5929871,289.9259949,296.9609985,295.8919983,1076819968,27788165832,2
735,Ethereum,ETH,11-08-17 23:59,309.2090149,294.4949951,294.4949951,308.8640137,953576000,29013166489,2
736,Ethereum,ETH,12-08-17 23:59,317.5599976,307.8959961,308.7099915,310.6010132,1111650048,29183139234,2
737,Ethereum,ETH,13-08-17 23:59,310.8160095,289.3139954,310.3659973,298.0639954,1369369984,28011760531,2
738,Ethereum,ETH,14-08-17 23:59,306.8070068,296.4119873,298.0310059,300.0969849,864390976,28209451117,2
739,Ethereum,ETH,15-08-17 23:59,300.4089966,279.3269958,299.9519958,289.8179932,1051800000,27249639651,2
740,Ethereum,ETH,16-08-17 23:59,303.4129944,285.3850098,289.8190002,302.2669983,967643008,28426961863,2
741,Ethereum,ETH,17-08-17 23:59,311.0280151,300.25,302.8049927,301.4570007,909494016,28357573570,2
742,Ethereum,ETH,18-08-17 23:59,307.9599915,292.4989929,301.696991,295.5899963,936160000,27812276026,2
743,Ethereum,ETH,19-08-17 23:59,301.6669922,286.1830139,296.1809998,297.4700012,860201984,27995885731,2
744,Ethereum,ETH,20-08-17 23:59,301.428009,291.5799866,296.6440125,301.428009,571947008,28375046491,2
745,Ethereum,ETH,21-08-17 23:59,347.0490112,297.2340088,300.4760132,321.5910034,2448969984,30280406340,2
746,Ethereum,ETH,22-08-17 23:59,327.3609924,297.9129944,321.0549927,314.7850037,1336400000,29646659314,2
747,Ethereum,ETH,23-08-17 23:59,324.2099915,314.5390015,315.2659912,317.5190125,811990016,29911326162,2
748,Ethereum,ETH,24-08-17 23:59,327.9599915,317.0809937,317.447998,325.6109924,697665024,30680964300,2
749,Ethereum,ETH,25-08-17 23:59,336.3980103,325.79599,326.1090088,331.9150085,760329024,31281210162,2
750,Ethereum,ETH,26-08-17 23:59,334.9849854,327.9190063,331.9899902,333.8819885,514180992,31472781162,2
751,Ethereum,ETH,27-08-17 23:59,347.8930054,334.3569946,334.3569946,347.8930054,633369984,32799991739,2
752,Ethereum,ETH,28-08-17 23:59,352.0539856,338.4070129,350.0429993,347.7470093,854318976,32792635350,2
753,Ethereum,ETH,29-08-17 23:59,373.7630005,347.7900085,347.9649963,370.6669922,1220029952,34961063278,2
754,Ethereum,ETH,30-08-17 23:59,388.7479858,361.9710083,369.4729919,378.4849854,1333319936,35705639885,2
755,Ethereum,ETH,31-08-17 23:59,386.1390076,376.3540039,378.4410095,383.0419922,706254016,36142706814,2
756,Ethereum,ETH,01-09-17 23:59,390.0440063,383.4670105,383.4670105,387.7409973,874222016,36593410761,2
757,Ethereum,ETH,02-09-17 23:59,389.3529968,328.0950012,387.8240051,348.9840088,1483600000,32942250738,2
758,Ethereum,ETH,03-09-17 23:59,366.4869995,332.2319946,350.2290039,347.4840088,986265984,32807142041,2
759,Ethereum,ETH,04-09-17 23:59,347.1329956,279.9389954,347.1329956,295.17099,1801689984,27873682151,2
760,Ethereum,ETH,05-09-17 23:59,318.571991,268.2850037,297.5669861,312.9880066,1551049984,29562162666,2
761,Ethereum,ETH,06-09-17 23:59,334.6579895,313.4899902,313.802002,334.3380127,1058830016,31584914370,2
762,Ethereum,ETH,07-09-17 23:59,333.5190125,319.9389954,333.5190125,329.428009,718624000,31127463390,2
763,Ethereum,ETH,08-09-17 23:59,329.6359863,285.1570129,329.6359863,296.4970093,1098780032,28021550341,2
764,Ethereum,ETH,09-09-17 23:59,299.8909912,287.2200012,296.1690063,294.4049988,528620992,27829435118,2
765,Ethereum,ETH,10-09-17 23:59,294.7640076,268.9729919,294.0639954,288.7470093,698326016,27300089799,2
766,Ethereum,ETH,11-09-17 23:59,300.6879883,286.6849976,289.7449951,294.5320129,571307008,27852586150,2
767,Ethereum,ETH,12-09-17 23:59,311.1950073,287.2279968,294.6300049,291.4639893,753144000,27568017613,2
768,Ethereum,ETH,13-09-17 23:59,291.1220093,260.6099854,291.1220093,277.1119995,921692032,26215830135,2
769,Ethereum,ETH,14-09-17 23:59,280.8399963,213.9080048,276.5870056,213.9080048,1184589952,20240633669,2
770,Ethereum,ETH,15-09-17 23:59,258.6549988,195.0350037,215.220993,250.4640045,1935699968,23704566170,2
771,Ethereum,ETH,16-09-17 23:59,262.5929871,238.2230072,250.8659973,246.5220032,711737024,23336257868,2
772,Ethereum,ETH,17-09-17 23:59,256.9960022,235.2400055,245.848999,251.7489929,427452000,23835888183,2
773,Ethereum,ETH,18-09-17 23:59,293.4970093,252.227005,252.227005,293.4970093,1127750016,27794233413,2
774,Ethereum,ETH,19-09-17 23:59,295.7680054,274.4840088,293.6560059,282.8039856,646908992,26787085258,2
775,Ethereum,ETH,20-09-17 23:59,290.8859863,278.0490112,282.0150146,283.7420044,421404000,26881372918,2
776,Ethereum,ETH,21-09-17 23:59,286.6099854,255.0160065,283.2630005,258.5799866,601265984,24502550354,2
777,Ethereum,ETH,22-09-17 23:59,270.5400085,256.2179871,258.1140137,264.3099976,430080992,25049676632,2
778,Ethereum,ETH,23-09-17 23:59,286.1679993,261.1199951,264.598999,286.1679993,450934016,27125537826,2
779,Ethereum,ETH,24-09-17 23:59,292.947998,278.1319885,286.2139893,282.4830017,571411008,26780610986,2
780,Ethereum,ETH,25-09-17 23:59,293.5150146,281.8760071,282.2179871,292.3320007,483160992,27718684465,2
781,Ethereum,ETH,26-09-17 23:59,293.75,287.019989,292.3460083,287.4379883,345800992,27259015800,2
782,Ethereum,ETH,27-09-17 23:59,308.0150146,286.8200073,287.019989,306.4670105,550243968,29068342956,2
783,Ethereum,ETH,28-09-17 23:59,307.197998,295.4700012,306.4710083,299.1549988,501894016,28379292201,2
784,Ethereum,ETH,29-09-17 23:59,299.9240112,279.7730103,299.1199951,291.4670105,541374976,27654290280,2
785,Ethereum,ETH,30-09-17 23:59,303.9639893,291.1119995,291.4769897,301.4649963,332439008,28607406298,2
786,Ethereum,ETH,01-10-17 23:59,303.1929932,295.0610046,301.5469971,302.3370056,306184992,28694730559,2
787,Ethereum,ETH,02-10-17 23:59,302.9200134,294.5820007,302.4819946,297.4750061,339443008,28237763674,2
788,Ethereum,ETH,03-10-17 23:59,300.1109924,288.1329956,297.4830017,292.4630127,321680000,27766443809,2
789,Ethereum,ETH,04-10-17 23:59,299.3940125,290.894989,292.7539978,292.6579895,257906000,27789444567,2
790,Ethereum,ETH,05-10-17 23:59,298.0409851,288.8399963,292.7730103,295.8630066,253747008,28098336333,2
791,Ethereum,ETH,06-10-17 23:59,308.8399963,294.947998,295.1549988,308.5880127,318664000,29311483315,2
792,Ethereum,ETH,07-10-17 23:59,313.1300049,304.9750061,308.8919983,311.1239929,342204992,29557048403,2
793,Ethereum,ETH,08-10-17 23:59,312.5419922,308.0280151,311.0589905,308.6080017,293167008,29322710612,2
794,Ethereum,ETH,09-10-17 23:59,309.3129883,288.1849976,308.6669922,297.3919983,559467008,28261533648,2
795,Ethereum,ETH,10-10-17 23:59,306.1539917,293.1730042,297.6010132,299.8699951,359705984,28501667385,2
796,Ethereum,ETH,11-10-17 23:59,304.3900146,299.0960083,301.1809998,303.4559937,264146000,28847211568,2
797,Ethereum,ETH,12-10-17 23:59,309.151001,303.2900085,303.4979858,304.1359863,527556992,28916525240,2
798,Ethereum,ETH,13-10-17 23:59,348.5960083,299.6570129,304.07901,338.7569885,1304359936,32213441854,2
799,Ethereum,ETH,14-10-17 23:59,347.9750061,334.697998,338.8519897,339.6279907,516561984,32301459659,2
800,Ethereum,ETH,15-10-17 23:59,342.7170105,320.427002,339.5289917,336.5950012,635406976,32018244067,2
801,Ethereum,ETH,16-10-17 23:59,349.3450012,332.0419922,336.7109985,333.3840027,692884992,31718200756,2
802,Ethereum,ETH,17-10-17 23:59,333.4840088,311.7869873,333.4840088,317.0820007,509924000,30173609812,2
803,Ethereum,ETH,18-10-17 23:59,317.2359924,290.6359863,316.9440002,314.3190002,606113984,29917084625,2
804,Ethereum,ETH,19-10-17 23:59,316.7139893,305.8280029,314.5379944,308.0880127,349830016,29330304837,2
805,Ethereum,ETH,20-10-17 23:59,311.4379883,303.493988,308.04599,304.006012,396672992,28947916800,2
806,Ethereum,ETH,21-10-17 23:59,303.9299927,291.7680054,303.571991,300.1870117,408014016,28590314194,2
807,Ethereum,ETH,22-10-17 23:59,305.5020142,292.8139954,300.5490112,295.4460144,327387008,28144794782,2
808,Ethereum,ETH,23-10-17 23:59,295.7479858,277.5750122,295.0960083,286.9500122,482336000,27341319876,2
809,Ethereum,ETH,24-10-17 23:59,311.9580078,282.6579895,287.1199951,298.3280029,684281024,28431576038,2
810,Ethereum,ETH,25-10-17 23:59,301.848999,290.7179871,298.4370117,297.9249878,325040000,28399185652,2
811,Ethereum,ETH,26-10-17 23:59,301.0660095,295.2229919,298.0220032,296.5270081,270272992,28271925666,2
812,Ethereum,ETH,27-10-17 23:59,299.256012,294.0589905,296.5079956,297.4230042,257168992,28363439564,2
813,Ethereum,ETH,28-10-17 23:59,300.3569946,293.5849915,297.9150085,296.2980042,264424000,28262202960,2
814,Ethereum,ETH,29-10-17 23:59,313.7550049,296.381012,296.381012,305.0880127,551752000,29106827254,2
815,Ethereum,ETH,30-10-17 23:59,310.4960022,304.3519897,304.7820129,307.7510071,331441984,29367079933,2
816,Ethereum,ETH,31-10-17 23:59,310.5480042,305.8789978,307.3779907,305.8789978,369583008,29194751985,2
817,Ethereum,ETH,01-11-17 23:59,306.401001,290.5830078,305.7619934,291.6940002,553864000,27846764494,2
818,Ethereum,ETH,02-11-17 23:59,293.9070129,281.1719971,290.7250061,287.4289856,904900992,27445442368,2
819,Ethereum,ETH,03-11-17 23:59,308.3129883,287.6929932,288.4970093,305.7109985,646339968,29197317355,2
