SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
1152,Chainlink,LINK,15-11-20 23:59,12.63317496,11.84388796,12.57695992,12.1218131,967748061.1,4757927484,5
1153,Chainlink,LINK,16-11-20 23:59,12.78922692,12.03233362,12.12181037,12.59079045,1052161971,4942005574,5
1154,Chainlink,LINK,17-11-20 23:59,13.31387857,12.55335448,12.80429141,13.2447115,1527160119,5198675836,5
1155,Chainlink,LINK,18-11-20 23:59,14.19721298,12.91603732,13.24464078,13.59299642,2364966937,5335380994,5
1156,Chainlink,LINK,19-11-20 23:59,13.96556042,13.06669173,13.59288763,13.62188196,1523595574,5346718844,5
1157,Chainlink,LINK,20-11-20 23:59,14.39532118,13.51283207,13.62195281,14.07827326,1733532246,5539935066,5
1158,Chainlink,LINK,21-11-20 23:59,15.39804789,13.76817032,14.07827326,15.355934,2190837254,6042706777,5
1159,Chainlink,LINK,22-11-20 23:59,15.61568831,13.91447522,15.35593433,14.44480124,2199639008,5684167331,5
1160,Chainlink,LINK,23-11-20 23:59,15.37136451,14.25347622,14.44481398,15.27084388,2108675136,6009223002,5
1161,Chainlink,LINK,24-11-20 23:59,16.24774805,15.00579162,15.27095366,15.62066489,2650363423,6146880911,5
1162,Chainlink,LINK,25-11-20 23:59,15.76994533,13.93007008,15.62432319,14.26096459,1779310502,5611825849,5
1163,Chainlink,LINK,26-11-20 23:59,14.4461401,11.35788672,14.25596841,12.57536258,3181022660,4948525351,5
1164,Chainlink,LINK,27-11-20 23:59,12.94735871,12.03558232,12.58681717,12.49025874,1705568925,4927526434,5
1165,Chainlink,LINK,28-11-20 23:59,13.41140362,12.38730477,12.49161717,13.07834626,1408628665,5159532581,5
1166,Chainlink,LINK,29-11-20 23:59,13.39935194,12.87109614,13.08222011,13.37291837,1244611322,5275744093,5
1167,Chainlink,LINK,30-11-20 23:59,14.38335486,13.36968544,13.36968544,14.2256385,1808384178,5612150333,5
1168,Chainlink,LINK,01-12-20 23:59,14.79649445,13.24549078,14.22906289,13.38953504,1850007077,5282299530,5
1169,Chainlink,LINK,02-12-20 23:59,14.13446063,13.13557911,13.39022427,13.98736604,1369209189,5518149574,5
1170,Chainlink,LINK,03-12-20 23:59,14.18723928,13.66906699,13.98968724,13.97472094,1118049762,5513160959,5
1171,Chainlink,LINK,04-12-20 23:59,14.02636563,12.61440489,13.97477291,12.74124547,1281415263,5039284343,5
1172,Chainlink,LINK,05-12-20 23:59,13.32549789,12.59273055,12.73916351,13.17303755,1048597571,5210062237,5
1173,Chainlink,LINK,06-12-20 23:59,13.51590287,12.80952581,13.17369744,13.49239685,1019945503,5336371894,5
1174,Chainlink,LINK,07-12-20 23:59,13.52398167,12.90826623,13.49045652,13.08094922,894451650.1,5173640423,5
1175,Chainlink,LINK,08-12-20 23:59,13.1845578,12.02746063,13.0816261,12.14571383,1057784369,4803745890,5
1176,Chainlink,LINK,09-12-20 23:59,12.79354384,11.62953306,12.14337296,12.63338955,1305647086,4996626296,5
1177,Chainlink,LINK,10-12-20 23:59,12.64990602,11.8810666,12.63240739,11.92219945,911441755.8,4715343817,5
1178,Chainlink,LINK,11-12-20 23:59,11.93721163,11.45355188,11.92283738,11.66010599,1028197389,4623343452,5
1179,Chainlink,LINK,12-12-20 23:59,12.32755794,11.64249022,11.65664822,12.20915682,855257538.9,4841047357,5
1180,Chainlink,LINK,13-12-20 23:59,13.20767101,12.05102579,12.21331212,12.93370322,1038194830,5128336928,5
1181,Chainlink,LINK,14-12-20 23:59,12.96532592,12.36007167,12.9351212,12.8275533,925077262.1,5086247468,5
1182,Chainlink,LINK,15-12-20 23:59,12.98990419,12.49470756,12.83095216,12.70547128,810207084.7,5037840783,5
1183,Chainlink,LINK,16-12-20 23:59,13.46257438,12.35372457,12.70360211,13.45108729,1223226479,5333484654,5
1184,Chainlink,LINK,17-12-20 23:59,14.440537,13.1744346,13.45359007,13.46713281,1827482311,5339846856,5
1185,Chainlink,LINK,18-12-20 23:59,13.98642278,13.21612959,13.46793147,13.51119276,1304911675,5370828242,5
1186,Chainlink,LINK,19-12-20 23:59,13.96501349,13.32241211,13.50944822,13.4921871,1149858506,5363273311,5
1187,Chainlink,LINK,20-12-20 23:59,13.73792519,12.80001843,13.49128935,13.07007395,1142006160,5195479300,5
1188,Chainlink,LINK,21-12-20 23:59,13.25178076,12.16659859,13.07201848,12.34199503,1245762390,4906060969,5
1189,Chainlink,LINK,22-12-20 23:59,12.81467857,11.85658995,12.3367811,12.79393324,1298374631,5085710726,5
1190,Chainlink,LINK,23-12-20 23:59,12.84870574,8.50915351,12.79127529,10.8313119,1924391288,4305549989,5
1191,Chainlink,LINK,24-12-20 23:59,11.66371045,9.96683516,10.87059852,11.57545407,1894113775,4601353612,5
1192,Chainlink,LINK,25-12-20 23:59,11.86294171,11.07766621,11.57080419,11.54668492,1400082282,4601464285,5
1193,Chainlink,LINK,26-12-20 23:59,11.77630276,10.67841985,11.54847769,10.96487443,1419511858,4369607246,5
1194,Chainlink,LINK,27-12-20 23:59,13.04156572,10.24376711,10.96334688,12.12970835,2199716491,4833804693,5
1195,Chainlink,LINK,28-12-20 23:59,12.89169009,12.03706895,12.14949935,12.62838055,1696784037,5032530333,5
1196,Chainlink,LINK,29-12-20 23:59,12.97528753,10.83759996,12.62472378,11.77112461,2021247540,4690905646,5
1197,Chainlink,LINK,30-12-20 23:59,11.92601323,11.0971948,11.76786143,11.25357548,1497541828,4484657373,5
1198,Chainlink,LINK,31-12-20 23:59,11.72236768,10.99901675,11.25091969,11.27053796,1206737630,4491417083,5
1199,Chainlink,LINK,01-01-21 23:59,12.38606689,11.1186527,11.26676153,11.8725549,1376173841,4737262864,5
1200,Chainlink,LINK,02-01-21 23:59,12.36389076,11.5202879,11.87341034,12.22013745,1562557417,4882061693,5
1201,Chainlink,LINK,03-01-21 23:59,13.97709577,11.88365378,12.22336517,13.65017231,2298964833,5453374285,5
1202,Chainlink,LINK,04-01-21 23:59,15.57563249,12.59785362,13.66639604,13.57106329,2926793268,5421769475,5
1203,Chainlink,LINK,05-01-21 23:59,14.90102693,13.17411078,13.56975245,14.53986805,2435517090,5808816237,5
