SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
403,TRON,TRX,21-10-18 23:59,0.0246429,0.0239654,0.024138,0.0241964,92125200,1590867609,9
404,TRON,TRX,22-10-18 23:59,0.0243389,0.0236665,0.0241895,0.0238107,81313000,1565508562,9
405,TRON,TRX,23-10-18 23:59,0.0238786,0.0230497,0.023819,0.023477,80184600,1543568417,9
406,TRON,TRX,24-10-18 23:59,0.0238222,0.0233945,0.0233971,0.0234797,63083100,1543745937,9
407,TRON,TRX,25-10-18 23:59,0.0234872,0.0229215,0.0234769,0.0231438,81264400,1521661146,9
408,TRON,TRX,26-10-18 23:59,0.0236953,0.02289,0.0230855,0.0235855,82337400,1550702087,9
409,TRON,TRX,27-10-18 23:59,0.0237537,0.0228167,0.0236367,0.0232739,68108100,1530214976,9
410,TRON,TRX,28-10-18 23:59,0.023583,0.0233048,0.0234178,0.023555,68048500,1548696770,9
411,TRON,TRX,29-10-18 23:59,0.0235842,0.0219465,0.0234912,0.0221847,71341500,1458602132,9
412,TRON,TRX,30-10-18 23:59,0.0223625,0.0220317,0.022162,0.0221908,59288100,1459003196,9
413,TRON,TRX,31-10-18 23:59,0.0222567,0.0216363,0.022223,0.022192,61235400,1459082094,9
414,TRON,TRX,01-11-18 23:59,0.0237182,0.022112,0.0221942,0.0225749,59714000,1484257046,9
415,TRON,TRX,02-11-18 23:59,0.0231136,0.0225201,0.0225794,0.0228595,72574300,1502968958,9
416,TRON,TRX,03-11-18 23:59,0.0228643,0.0225046,0.0228643,0.0227005,65167000,1492515008,9
417,TRON,TRX,04-11-18 23:59,0.0234818,0.0224292,0.0226917,0.023273,85125200,1530155802,9
418,TRON,TRX,05-11-18 23:59,0.023993,0.0230731,0.0232466,0.0237451,77425400,1561195486,9
419,TRON,TRX,06-11-18 23:59,0.0252935,0.0235428,0.023796,0.0244214,117452000,1612281769,9
420,TRON,TRX,07-11-18 23:59,0.0258352,0.023643,0.024362,0.0237743,124654000,1563115331,9
421,TRON,TRX,08-11-18 23:59,0.0242539,0.023031,0.0237664,0.0231145,59261300,1519734727,9
422,TRON,TRX,09-11-18 23:59,0.023303,0.022846,0.0230854,0.0230279,52900400,1514040940,9
423,TRON,TRX,10-11-18 23:59,0.0232165,0.0227358,0.0230349,0.0230232,50249500,1513731924,9
424,TRON,TRX,11-11-18 23:59,0.0230443,0.0226035,0.0230135,0.0228112,46834800,1499793324,9
425,TRON,TRX,12-11-18 23:59,0.0229343,0.0222217,0.0228672,0.0224714,60384600,1477452116,9
426,TRON,TRX,13-11-18 23:59,0.0225082,0.0219336,0.022417,0.0219985,60343200,1446359834,9
427,TRON,TRX,14-11-18 23:59,0.0219459,0.0183637,0.0219459,0.01936,92991300,1272883441,9
428,TRON,TRX,15-11-18 23:59,0.0195627,0.0175464,0.0193999,0.0190763,86974800,1254230702,9
429,TRON,TRX,16-11-18 23:59,0.0194919,0.0186882,0.0190592,0.0188959,66279000,1242369743,9
430,TRON,TRX,17-11-18 23:59,0.0189106,0.0185049,0.0189021,0.0188085,58196600,1236623358,9
431,TRON,TRX,18-11-18 23:59,0.0191325,0.0186876,0.0188483,0.0188487,82353500,1239266432,9
432,TRON,TRX,19-11-18 23:59,0.0188552,0.0156918,0.0188457,0.015803,103267000,1039017408,9
433,TRON,TRX,20-11-18 23:59,0.016298,0.0128352,0.0157507,0.0138394,131001000,909914416.3,9
434,TRON,TRX,21-11-18 23:59,0.0149494,0.0134993,0.0139744,0.0147264,101730000,968232991.3,9
435,TRON,TRX,22-11-18 23:59,0.0148173,0.0138763,0.0147261,0.0138763,58052500,912340521.6,9
436,TRON,TRX,23-11-18 23:59,0.0139222,0.0132296,0.0138285,0.0136698,61201000,898763536.6,9
437,TRON,TRX,24-11-18 23:59,0.0139947,0.0120842,0.0136738,0.0125483,68651200,825027029.4,9
438,TRON,TRX,25-11-18 23:59,0.0126963,0.0108897,0.0125086,0.012373,79478000,813501385.4,9
439,TRON,TRX,26-11-18 23:59,0.0128445,0.0112701,0.012314,0.0116606,71673900,766662430.6,9
440,TRON,TRX,27-11-18 23:59,0.0119707,0.0112704,0.0116688,0.0118554,55086700,779470162.8,9
441,TRON,TRX,28-11-18 23:59,0.0156791,0.0118457,0.0118457,0.0146494,144929000,963170386.7,9
442,TRON,TRX,29-11-18 23:59,0.016885996,0.014429544,0.014697142,0.015694542,179257156.9,1038039758,9
443,TRON,TRX,30-11-18 23:59,0.015779025,0.013566554,0.015779025,0.014390306,109408267.9,951790054.1,9
444,TRON,TRX,01-12-18 23:59,0.015528358,0.013956648,0.014453058,0.015183755,87112117.68,1004282933,9
445,TRON,TRX,02-12-18 23:59,0.015543812,0.01474294,0.015156843,0.014935239,62667775.72,987857121.6,9
446,TRON,TRX,03-12-18 23:59,0.014972131,0.013606631,0.014958561,0.013867604,73121094.62,917251052.5,9
447,TRON,TRX,04-12-18 23:59,0.015251599,0.013537402,0.01383521,0.014412232,77358762.07,953286940.3,9
448,TRON,TRX,05-12-18 23:59,0.014709846,0.013952091,0.014439003,0.013952091,69577290.07,922861947,9
449,TRON,TRX,06-12-18 23:59,0.014497518,0.012816866,0.013937969,0.012816866,82841981.23,847781485.8,9
450,TRON,TRX,07-12-18 23:59,0.013399669,0.012317979,0.012833119,0.013224827,97661556.57,876069050.4,9
451,TRON,TRX,08-12-18 23:59,0.01376198,0.012889342,0.01324078,0.013466957,69080664.77,892118083.1,9
452,TRON,TRX,09-12-18 23:59,0.013990978,0.013332915,0.013416094,0.013625218,58390961.62,902611068.4,9
