SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
486,USD Coin,USDC,06-02-20 23:59,1.033242489,1.022983321,1.032012704,1.02465705,501097854,431805231,10
487,USD Coin,USDC,07-02-20 23:59,1.024817629,1.014773103,1.024562721,1.016931358,676480628.7,426872133,10
488,USD Coin,USDC,08-02-20 23:59,1.024014225,1.015196127,1.017290967,1.019541632,620221599.3,426492604.6,10
489,USD Coin,USDC,09-02-20 23:59,1.042024468,1.015984861,1.019204376,1.024578099,659695137.3,432572539.4,10
490,USD Coin,USDC,10-02-20 23:59,1.031175199,1.015231821,1.023526751,1.018855804,733552993.2,425651889.9,10
491,USD Coin,USDC,11-02-20 23:59,1.022289763,1.004748224,1.01827238,1.014908909,845894776.5,424938366.7,10
492,USD Coin,USDC,12-02-20 23:59,1.03539257,1.012525914,1.014534307,1.033136845,555559141.1,440729705.3,10
493,USD Coin,USDC,13-02-20 23:59,1.046798373,1.018275325,1.033481655,1.019116081,850741759,433424883.7,10
494,USD Coin,USDC,14-02-20 23:59,1.022824813,1.014872564,1.018646264,1.016722698,928033206.9,433455017.4,10
495,USD Coin,USDC,15-02-20 23:59,1.030788628,1.00924078,1.016722698,1.011254957,848189242.2,430447117.2,10
496,USD Coin,USDC,16-02-20 23:59,1.022326187,1.007507306,1.011333368,1.009633987,926497189,429727972.9,10
497,USD Coin,USDC,17-02-20 23:59,1.017807074,1.007168541,1.011006919,1.011898063,983888760,430832170,10
498,USD Coin,USDC,18-02-20 23:59,1.035315069,1.007809341,1.011684344,1.021220785,739770634.6,438978282.1,10
499,USD Coin,USDC,19-02-20 23:59,1.046077357,1.003761718,1.020803636,1.007413689,857550747.1,434360222.1,10
500,USD Coin,USDC,20-02-20 23:59,1.015348395,1.004515148,1.007141997,1.00951188,977934310.1,424428013.8,10
501,USD Coin,USDC,21-02-20 23:59,1.017457488,1.00464766,1.010435207,1.01122461,1007474893,425248963.7,10
502,USD Coin,USDC,22-02-20 23:59,1.018849227,0.996111205,1.010731092,0.999922243,945408541.5,421907885.7,10
503,USD Coin,USDC,23-02-20 23:59,1.003012134,0.991505133,1.000603198,0.997280685,1033736189,420317423.9,10
504,USD Coin,USDC,24-02-20 23:59,1.007126657,0.995662733,0.998120568,0.9995366,1114860352,422121609.6,10
505,USD Coin,USDC,25-02-20 23:59,1.009599176,0.995669277,0.999405174,1.000337697,1047807481,423578415.4,10
506,USD Coin,USDC,26-02-20 23:59,1.011169327,0.997354128,1.00017007,1.002998469,1160696128,426520181.7,10
507,USD Coin,USDC,27-02-20 23:59,1.006591071,0.993636491,1.002992192,1.000619323,1097362414,438638697.6,10
508,USD Coin,USDC,28-02-20 23:59,1.007644051,0.991701068,1.000817129,0.992981339,1039692084,436244469.9,10
509,USD Coin,USDC,29-02-20 23:59,1.005288426,0.992683113,0.993455473,1.004586271,938837731.8,441099168.8,10
510,USD Coin,USDC,01-03-20 23:59,1.006539909,0.996993956,1.004780108,1.001161463,897676018.3,439323845.5,10
511,USD Coin,USDC,02-03-20 23:59,1.004198002,0.993333377,1.001679582,0.994211458,938905914.1,448782632.4,10
512,USD Coin,USDC,03-03-20 23:59,1.005460802,0.994380755,0.994526519,1.002810428,1012370159,453161638.6,10
513,USD Coin,USDC,04-03-20 23:59,1.004682896,0.994155444,1.001812717,1.000452557,786351194.9,463047219.4,10
514,USD Coin,USDC,05-03-20 23:59,1.005685945,0.995662679,1.000311319,1.004376831,765829130.8,459970199.8,10
515,USD Coin,USDC,06-03-20 23:59,1.005571629,0.996876245,1.00435793,0.997433642,1401149802,458672760.1,10
516,USD Coin,USDC,07-03-20 23:59,1.008650901,0.996589242,0.996692215,1.000412492,1239893192,459837844.1,10
517,USD Coin,USDC,08-03-20 23:59,1.016219639,0.997012961,1.000412492,1.007403789,1430098332,464091836.6,10
518,USD Coin,USDC,09-03-20 23:59,1.0088001,0.993796013,1.006718139,1.001110553,1320662037,454869720.5,10
519,USD Coin,USDC,10-03-20 23:59,1.016714191,0.992133122,1.001685129,1.001518685,1545918026,452553330.9,10
520,USD Coin,USDC,11-03-20 23:59,1.006033041,0.994539568,1.001968539,0.997317086,1295474005,461588061.7,10
521,USD Coin,USDC,12-03-20 23:59,1.079099032,0.957809767,0.997784626,1.040553294,1605204520,514092342.4,10
522,USD Coin,USDC,13-03-20 23:59,1.060424267,0.929221746,1.034063558,1.00252151,847303035.1,464030676.7,10
523,USD Coin,USDC,14-03-20 23:59,1.007558826,0.984916991,1.004305892,1.000497087,574424825.2,557157425.7,10
524,USD Coin,USDC,15-03-20 23:59,1.014001807,0.994500018,0.998445267,1.003144004,712798810.2,579058578.7,10
525,USD Coin,USDC,16-03-20 23:59,1.043193386,0.972553504,1.002489816,0.99860299,700699447.3,597953853,10
526,USD Coin,USDC,17-03-20 23:59,1.005566076,0.955294257,0.996376857,0.970237551,561066412.2,604380537.9,10
527,USD Coin,USDC,18-03-20 23:59,1.00373941,0.966304094,0.96793831,0.970123944,649533428.9,606216197.3,10
528,USD Coin,USDC,19-03-20 23:59,1.005801262,0.949525841,0.970123944,1.002103503,1067530248,640083088.7,10
529,USD Coin,USDC,20-03-20 23:59,1.011423434,0.960461484,1.001054134,0.996584713,961675019,639217501.2,10
530,USD Coin,USDC,21-03-20 23:59,1.014718087,0.985874889,0.994919327,1.000914204,1073258927,666270881,10
531,USD Coin,USDC,22-03-20 23:59,1.011674229,0.97928345,0.999032942,0.995935859,687125480.1,662820963.4,10
532,USD Coin,USDC,23-03-20 23:59,1.00692037,0.963306661,0.995935859,0.991021143,687375222.4,662373523.8,10
