Date,Close/Last,Volume,Open,High,Low,Symbol,stock_id
07/23/2024,$444.85 ,13107050,$443.90 ,$448.39 ,$443.10 ,MSFT,4
07/22/2024,$442.94 ,15808760,$441.79 ,$444.60 ,$438.91 ,MSFT,4
07/19/2024,$437.11 ,20940420,$433.10 ,$441.14 ,$432.00 ,MSFT,4
07/18/2024,$440.37 ,20794820,$444.34 ,$444.65 ,$434.40 ,MSFT,4
07/17/2024,$443.52 ,21754020,$442.59 ,$444.85 ,$439.18 ,MSFT,4
07/16/2024,$449.52 ,17175680,$454.22 ,$454.30 ,$446.66 ,MSFT,4
07/15/2024,$453.96 ,14429450,$453.30 ,$457.26 ,$451.43 ,MSFT,4
07-12-24,$453.55 ,16324270,$454.33 ,$456.36 ,$450.65 ,MSFT,4
07-11-24,$454.70 ,23111180,$462.98 ,$464.78 ,$451.55 ,MSFT,4
07-10-24,$466.25 ,18196100,$461.22 ,$466.46 ,$458.86 ,MSFT,4
07-09-24,$459.54 ,17228510,$467.00 ,$467.33 ,$458.00 ,MSFT,4
07-08-24,$466.24 ,12962320,$466.55 ,$467.70 ,$464.46 ,MSFT,4
07-05-24,$467.56 ,16000290,$459.61 ,$468.35 ,$458.97 ,MSFT,4
07-03-24,$460.77 ,9932830,$458.19 ,$461.02 ,$457.88 ,MSFT,4
07-02-24,$459.28 ,13979780,$453.20 ,$459.59 ,$453.11 ,MSFT,4
07-01-24,$456.73 ,17662820,$448.66 ,$457.37 ,$445.66 ,MSFT,4
06/28/2024,$446.95 ,28362270,$453.07 ,$455.38 ,$446.41 ,MSFT,4
06/27/2024,$452.85 ,14806320,$452.18 ,$456.17 ,$451.77 ,MSFT,4
06/26/2024,$452.16 ,16507030,$449.00 ,$453.60 ,$448.19 ,MSFT,4
06/25/2024,$450.95 ,16747530,$448.25 ,$451.42 ,$446.75 ,MSFT,4
06/24/2024,$447.67 ,15913720,$449.80 ,$452.75 ,$446.41 ,MSFT,4
06/21/2024,$449.78 ,34486170,$447.38 ,$450.58 ,$446.51 ,MSFT,4
06/20/2024,$445.70 ,19877380,$446.30 ,$446.53 ,$441.27 ,MSFT,4
06/18/2024,$446.34 ,17112500,$449.71 ,$450.14 ,$444.89 ,MSFT,4
06/17/2024,$448.37 ,20790030,$442.59 ,$450.94 ,$440.72 ,MSFT,4
06/14/2024,$442.57 ,13581990,$438.28 ,$443.14 ,$436.72 ,MSFT,4
06/13/2024,$441.58 ,15960570,$440.85 ,$443.39 ,$439.37 ,MSFT,4
06-12-24,$441.06 ,22366230,$435.32 ,$443.40 ,$433.25 ,MSFT,4
06-11-24,$432.68 ,14551100,$425.48 ,$432.82 ,$425.25 ,MSFT,4
06-10-24,$427.87 ,14003030,$424.70 ,$428.08 ,$423.89 ,MSFT,4
06-07-24,$423.85 ,13621650,$426.20 ,$426.28 ,$423.00 ,MSFT,4
06-06-24,$424.52 ,14861250,$424.01 ,$425.31 ,$420.58 ,MSFT,4
06-05-24,$424.01 ,16988040,$417.81 ,$424.08 ,$416.30 ,MSFT,4
06-04-24,$416.07 ,14348920,$412.43 ,$416.44 ,$409.68 ,MSFT,4
06-03-24,$413.52 ,17484680,$415.53 ,$416.43 ,$408.92 ,MSFT,4
05/31/2024,$415.13 ,47995250,$416.75 ,$416.75 ,$404.51 ,MSFT,4
05/30/2024,$414.67 ,28424850,$424.30 ,$424.30 ,$414.24 ,MSFT,4
05/29/2024,$429.17 ,15517130,$425.69 ,$430.94 ,$425.69 ,MSFT,4
05/28/2024,$430.32 ,15718020,$429.63 ,$430.82 ,$426.60 ,MSFT,4
05/24/2024,$430.16 ,11855290,$427.19 ,$431.06 ,$424.41 ,MSFT,4
05/23/2024,$427.00 ,17211690,$432.97 ,$433.60 ,$425.42 ,MSFT,4
05/22/2024,$430.52 ,18073700,$430.09 ,$432.41 ,$427.13 ,MSFT,4
05/21/2024,$429.04 ,21453260,$426.83 ,$432.97 ,$424.85 ,MSFT,4
05/20/2024,$425.34 ,16272140,$420.21 ,$426.77 ,$419.99 ,MSFT,4
05/17/2024,$420.21 ,15352240,$422.54 ,$422.92 ,$418.03 ,MSFT,4
05/16/2024,$420.99 ,17530050,$421.80 ,$425.42 ,$420.35 ,MSFT,4
05/15/2024,$423.08 ,22239530,$417.90 ,$423.81 ,$417.27 ,MSFT,4
05/14/2024,$416.56 ,15109310,$412.02 ,$417.49 ,$411.55 ,MSFT,4
05/13/2024,$413.72 ,15440230,$418.01 ,$418.35 ,$410.82 ,MSFT,4
05-10-24,$414.74 ,13402280,$412.94 ,$415.38 ,$411.80 ,MSFT,4
05-09-24,$412.32 ,14689730,$410.57 ,$412.72 ,$409.10 ,MSFT,4
05-08-24,$410.54 ,11792310,$408.17 ,$412.23 ,$406.71 ,MSFT,4
05-07-24,$409.34 ,20018230,$414.66 ,$414.67 ,$409.09 ,MSFT,4
05-06-24,$413.54 ,16996640,$408.76 ,$413.93 ,$406.37 ,MSFT,4
05-03-24,$406.66 ,17446720,$402.28 ,$407.15 ,$401.86 ,MSFT,4
05-02-24,$397.84 ,17709360,$397.66 ,$399.93 ,$394.65 ,MSFT,4
05-01-24,$394.94 ,23562480,$392.61 ,$401.72 ,$390.31 ,MSFT,4
04/30/2024,$389.33 ,28781370,$401.49 ,$402.16 ,$389.17 ,MSFT,4
04/29/2024,$402.25 ,19582090,$405.25 ,$406.32 ,$399.19 ,MSFT,4
04/26/2024,$406.32 ,29694650,$412.17 ,$413.00 ,$405.76 ,MSFT,4
04/25/2024,$399.04 ,40586450,$394.03 ,$399.89 ,$388.03 ,MSFT,4
04/24/2024,$409.06 ,15065330,$409.56 ,$412.47 ,$406.78 ,MSFT,4
04/23/2024,$407.57 ,15734500,$404.24 ,$408.20 ,$403.06 ,MSFT,4
04/22/2024,$400.96 ,20286880,$400.08 ,$402.85 ,$395.75 ,MSFT,4
04/19/2024,$399.12 ,30565790,$404.03 ,$405.48 ,$397.77 ,MSFT,4
04/18/2024,$404.27 ,21029920,$410.63 ,$411.89 ,$403.95 ,MSFT,4
04/17/2024,$411.84 ,15855490,$417.25 ,$418.88 ,$410.33 ,MSFT,4
04/16/2024,$414.58 ,16765620,$414.57 ,$418.40 ,$413.73 ,MSFT,4
04/15/2024,$413.64 ,20273540,$426.60 ,$426.82 ,$413.43 ,MSFT,4
04-12-24,$421.90 ,19253750,$424.05 ,$425.18 ,$419.77 ,MSFT,4
04-11-24,$427.93 ,17966420,$425.82 ,$429.37 ,$422.36 ,MSFT,4
04-10-24,$423.26 ,16216580,$422.19 ,$424.03 ,$419.70 ,MSFT,4
04-09-24,$426.28 ,12512290,$426.44 ,$427.74 ,$421.62 ,MSFT,4
04-08-24,$424.59 ,14272390,$425.17 ,$427.28 ,$423.30 ,MSFT,4
04-05-24,$425.52 ,16554760,$420.01 ,$426.51 ,$418.32 ,MSFT,4
04-04-24,$417.88 ,19370880,$424.99 ,$428.67 ,$417.57 ,MSFT,4
04-03-24,$420.45 ,16502260,$419.73 ,$423.26 ,$419.09 ,MSFT,4
04-02-24,$421.44 ,17911990,$420.11 ,$422.38 ,$417.84 ,MSFT,4
04-01-24,$424.57 ,16315960,$423.95 ,$427.89 ,$422.22 ,MSFT,4
03/28/2024,$420.72 ,21871160,$420.96 ,$421.87 ,$419.12 ,MSFT,4
03/27/2024,$421.43 ,16704980,$424.44 ,$424.45 ,$419.01 ,MSFT,4
03/26/2024,$421.65 ,16725650,$425.61 ,$425.99 ,$421.35 ,MSFT,4
03/25/2024,$422.86 ,18060450,$425.24 ,$427.41 ,$421.61 ,MSFT,4
03/22/2024,$428.74 ,17648470,$429.70 ,$429.86 ,$426.07 ,MSFT,4
03/21/2024,$429.37 ,21296220,$429.83 ,$430.82 ,$427.16 ,MSFT,4
03/20/2024,$425.23 ,17860090,$422.00 ,$425.96 ,$420.66 ,MSFT,4
03/19/2024,$421.41 ,19837920,$417.83 ,$421.67 ,$415.55 ,MSFT,4
03/18/2024,$417.32 ,20105980,$414.25 ,$420.73 ,$413.78 ,MSFT,4
03/15/2024,$416.42 ,45079900,$419.29 ,$422.60 ,$412.79 ,MSFT,4
03/14/2024,$425.22 ,34157300,$420.24 ,$427.82 ,$417.99 ,MSFT,4
03/13/2024,$415.10 ,17115930,$418.10 ,$418.18 ,$411.45 ,MSFT,4
03-12-24,$415.28 ,22457000,$407.62 ,$415.57 ,$406.79 ,MSFT,4
03-11-24,$404.52 ,16120750,$403.76 ,$405.68 ,$401.26 ,MSFT,4
03-08-24,$406.22 ,18002190,$407.96 ,$410.42 ,$404.33 ,MSFT,4
03-07-24,$409.14 ,18718480,$406.12 ,$409.78 ,$402.24 ,MSFT,4
03-06-24,$402.09 ,22344150,$402.97 ,$405.16 ,$398.39 ,MSFT,4
03-05-24,$402.65 ,26919180,$413.96 ,$414.25 ,$400.64 ,MSFT,4
03-04-24,$414.92 ,17595960,$413.44 ,$417.35 ,$412.32 ,MSFT,4
03-01-24,$415.50 ,17823450,$411.27 ,$415.87 ,$410.88 ,MSFT,4
02/29/2024,$413.64 ,31947260,$408.64 ,$414.20 ,$405.92 ,MSFT,4
02/28/2024,$407.72 ,13183130,$408.18 ,$409.30 ,$405.32 ,MSFT,4
02/27/2024,$407.48 ,14835830,$407.99 ,$408.32 ,$403.85 ,MSFT,4
02/26/2024,$407.54 ,16193510,$411.46 ,$412.16 ,$407.36 ,MSFT,4
02/23/2024,$410.34 ,16295880,$415.67 ,$415.86 ,$408.97 ,MSFT,4
02/22/2024,$411.65 ,27009870,$410.19 ,$412.83 ,$408.57 ,MSFT,4
02/21/2024,$402.18 ,18631070,$400.17 ,$402.29 ,$397.22 ,MSFT,4
02/20/2024,$402.79 ,24307920,$403.24 ,$404.49 ,$398.01 ,MSFT,4
02/16/2024,$404.06 ,22296500,$407.96 ,$408.29 ,$403.44 ,MSFT,4
02/15/2024,$406.56 ,21825530,$408.14 ,$409.13 ,$404.29 ,MSFT,4
02/14/2024,$409.49 ,20401190,$408.07 ,$409.84 ,$404.57 ,MSFT,4
02/13/2024,$406.32 ,27824940,$404.94 ,$410.07 ,$403.39 ,MSFT,4
02-12-24,$415.26 ,21202920,$420.56 ,$420.74 ,$414.75 ,MSFT,4
02-09-24,$420.55 ,22032840,$415.25 ,$420.82 ,$415.09 ,MSFT,4
02-08-24,$414.11 ,21225260,$414.05 ,$415.56 ,$412.53 ,MSFT,4
02-07-24,$414.05 ,22340530,$407.44 ,$414.30 ,$407.40 ,MSFT,4
02-06-24,$405.49 ,18382620,$405.88 ,$407.97 ,$402.91 ,MSFT,4
02-05-24,$405.65 ,25352290,$409.90 ,$411.16 ,$403.99 ,MSFT,4
02-02-24,$411.22 ,28256670,$403.81 ,$412.65 ,$403.56 ,MSFT,4
02-01-24,$403.78 ,30657730,$401.83 ,$408.00 ,$401.80 ,MSFT,4
01/31/2024,$397.58 ,47871100,$406.96 ,$415.32 ,$397.21 ,MSFT,4
01/30/2024,$408.59 ,33477610,$412.26 ,$413.05 ,$406.45 ,MSFT,4
01/29/2024,$409.72 ,24510240,$406.06 ,$409.98 ,$404.33 ,MSFT,4
01/26/2024,$403.93 ,17803270,$404.37 ,$406.17 ,$402.43 ,MSFT,4
01/25/2024,$404.87 ,21021160,$404.32 ,$407.01 ,$402.53 ,MSFT,4
01/24/2024,$402.56 ,24866950,$401.54 ,$405.63 ,$400.45 ,MSFT,4
01/23/2024,$398.90 ,20525880,$395.75 ,$399.38 ,$393.93 ,MSFT,4
01/22/2024,$396.51 ,27016900,$400.02 ,$400.62 ,$393.59 ,MSFT,4
01/19/2024,$398.67 ,29331140,$395.76 ,$398.67 ,$393.50 ,MSFT,4
01/18/2024,$393.87 ,23392070,$391.72 ,$393.99 ,$390.12 ,MSFT,4
01/17/2024,$389.47 ,22234110,$387.98 ,$390.11 ,$384.81 ,MSFT,4
01/16/2024,$390.27 ,27202270,$393.66 ,$394.03 ,$387.62 ,MSFT,4
01-12-24,$388.47 ,21661150,$385.49 ,$388.68 ,$384.65 ,MSFT,4
01-11-24,$384.63 ,27850850,$386.00 ,$390.68 ,$380.38 ,MSFT,4
01-10-24,$382.77 ,25514250,$376.37 ,$384.17 ,$376.32 ,MSFT,4
01-09-24,$375.79 ,20829950,$372.01 ,$375.99 ,$371.19 ,MSFT,4
01-08-24,$374.69 ,23133970,$369.30 ,$375.20 ,$369.01 ,MSFT,4
01-05-24,$367.75 ,21004580,$368.97 ,$372.06 ,$366.50 ,MSFT,4
01-04-24,$367.94 ,20901500,$370.67 ,$373.10 ,$367.17 ,MSFT,4
01-03-24,$370.60 ,23083470,$369.01 ,$373.26 ,$368.51 ,MSFT,4
01-02-24,$370.87 ,25258630,$373.86 ,$375.90 ,$366.77 ,MSFT,4
12/29/2023,$376.04 ,18730840,$376.00 ,$377.16 ,$373.48 ,MSFT,4
12/28/2023,$375.28 ,14327010,$375.37 ,$376.46 ,$374.16 ,MSFT,4
12/27/2023,$374.07 ,14905410,$373.69 ,$375.06 ,$372.81 ,MSFT,4
12/26/2023,$374.66 ,12673050,$375.00 ,$376.94 ,$373.50 ,MSFT,4
12/22/2023,$374.58 ,17107480,$373.68 ,$375.18 ,$372.71 ,MSFT,4
12/21/2023,$373.54 ,17708010,$372.56 ,$374.41 ,$370.04 ,MSFT,4
12/20/2023,$370.62 ,26316650,$375.00 ,$376.03 ,$370.53 ,MSFT,4
12/19/2023,$373.26 ,20603660,$371.49 ,$373.26 ,$369.84 ,MSFT,4
12/18/2023,$372.65 ,21802880,$369.45 ,$373.00 ,$368.68 ,MSFT,4
12/15/2023,$370.73 ,78502320,$366.85 ,$372.40 ,$366.28 ,MSFT,4
12/14/2023,$365.93 ,43277460,$373.31 ,$373.76 ,$364.13 ,MSFT,4
12/13/2023,$374.37 ,30955530,$376.02 ,$377.64 ,$370.77 ,MSFT,4
12-12-23,$374.38 ,24838250,$370.85 ,$374.42 ,$370.46 ,MSFT,4
12-11-23,$371.30 ,27708760,$368.48 ,$371.60 ,$366.10 ,MSFT,4
12-08-23,$374.23 ,20154370,$369.20 ,$374.46 ,$368.23 ,MSFT,4
12-07-23,$370.95 ,23118860,$368.23 ,$371.45 ,$366.32 ,MSFT,4
12-06-23,$368.80 ,21182070,$373.54 ,$374.18 ,$368.03 ,MSFT,4
12-05-23,$372.52 ,23065040,$366.45 ,$373.08 ,$365.62 ,MSFT,4
12-04-23,$369.14 ,32063310,$369.10 ,$369.52 ,$362.90 ,MSFT,4
12-01-23,$374.51 ,33040470,$376.76 ,$378.16 ,$371.31 ,MSFT,4
11/30/2023,$378.91 ,30554420,$378.49 ,$380.09 ,$375.47 ,MSFT,4
11/29/2023,$378.85 ,28963400,$383.76 ,$384.30 ,$377.44 ,MSFT,4
11/28/2023,$382.70 ,20453110,$378.35 ,$383.00 ,$378.16 ,MSFT,4
11/27/2023,$378.61 ,22179230,$376.78 ,$380.64 ,$376.20 ,MSFT,4
11/24/2023,$377.43 ,10176650,$377.33 ,$377.97 ,$375.14 ,MSFT,4
11/22/2023,$377.85 ,23361180,$378.00 ,$379.79 ,$374.97 ,MSFT,4
11/21/2023,$373.07 ,28423150,$375.67 ,$376.22 ,$371.12 ,MSFT,4
11/20/2023,$377.44 ,52528960,$371.22 ,$378.87 ,$371.00 ,MSFT,4
11/17/2023,$369.85 ,40325370,$373.61 ,$374.37 ,$367.00 ,MSFT,4
11/16/2023,$376.17 ,27182320,$370.96 ,$376.35 ,$370.18 ,MSFT,4
11/15/2023,$369.67 ,26860100,$371.28 ,$373.13 ,$367.11 ,MSFT,4
11/14/2023,$370.27 ,27683860,$371.01 ,$371.95 ,$367.35 ,MSFT,4
11/13/2023,$366.68 ,19986510,$368.22 ,$368.47 ,$365.90 ,MSFT,4
11-10-23,$369.67 ,28065160,$361.49 ,$370.10 ,$361.07 ,MSFT,4
11-09-23,$360.69 ,24847330,$362.30 ,$364.79 ,$360.36 ,MSFT,4
11-08-23,$363.20 ,26767830,$361.68 ,$363.87 ,$360.55 ,MSFT,4
11-07-23,$360.53 ,25833930,$359.40 ,$362.46 ,$357.63 ,MSFT,4
11-06-23,$356.53 ,23828300,$353.45 ,$357.54 ,$353.35 ,MSFT,4
11-03-23,$352.80 ,23637670,$349.63 ,$354.39 ,$347.33 ,MSFT,4
11-02-23,$348.32 ,24348070,$347.24 ,$348.83 ,$344.77 ,MSFT,4
11-01-23,$346.07 ,28158820,$339.79 ,$347.42 ,$339.65 ,MSFT,4
10/31/2023,$338.11 ,20265280,$338.85 ,$339.00 ,$334.69 ,MSFT,4
10/30/2023,$337.31 ,22828080,$333.41 ,$339.45 ,$331.83 ,MSFT,4
10/27/2023,$329.81 ,29856520,$330.43 ,$336.72 ,$328.40 ,MSFT,4
10/26/2023,$327.89 ,37828540,$340.54 ,$341.63 ,$326.94 ,MSFT,4
10/25/2023,$340.67 ,55053830,$345.02 ,$346.20 ,$337.62 ,MSFT,4
10/24/2023,$330.53 ,31153570,$331.30 ,$331.84 ,$327.60 ,MSFT,4
10/23/2023,$329.32 ,24374750,$325.47 ,$332.73 ,$324.39 ,MSFT,4
10/20/2023,$326.67 ,25027720,$331.72 ,$331.92 ,$325.45 ,MSFT,4
10/19/2023,$331.32 ,25052070,$332.15 ,$336.88 ,$330.91 ,MSFT,4
10/18/2023,$330.11 ,23153600,$332.49 ,$335.59 ,$328.30 ,MSFT,4
10/17/2023,$332.06 ,18338520,$329.59 ,$333.46 ,$327.41 ,MSFT,4
10/16/2023,$332.64 ,22158050,$331.05 ,$336.14 ,$330.60 ,MSFT,4
10/13/2023,$327.73 ,21085700,$332.38 ,$333.83 ,$326.36 ,MSFT,4
10-12-23,$331.16 ,19313100,$330.57 ,$333.63 ,$328.72 ,MSFT,4
10-11-23,$332.42 ,20063250,$331.21 ,$332.82 ,$329.14 ,MSFT,4
10-10-23,$328.39 ,20557090,$330.96 ,$331.10 ,$327.67 ,MSFT,4
10-09-23,$329.82 ,19891180,$324.75 ,$330.30 ,$323.18 ,MSFT,4
10-06-23,$327.26 ,25673630,$316.55 ,$329.19 ,$316.30 ,MSFT,4
10-05-23,$319.36 ,16965630,$319.09 ,$319.98 ,$314.90 ,MSFT,4
10-04-23,$318.96 ,20720140,$314.03 ,$320.04 ,$314.00 ,MSFT,4
10-03-23,$313.39 ,21033490,$320.83 ,$321.39 ,$311.22 ,MSFT,4
10-02-23,$321.80 ,20570010,$316.28 ,$321.89 ,$315.18 ,MSFT,4
09/29/2023,$315.75 ,24147300,$317.75 ,$319.47 ,$314.98 ,MSFT,4
09/28/2023,$313.64 ,19683560,$310.99 ,$315.48 ,$309.45 ,MSFT,4
09/27/2023,$312.79 ,19410080,$312.30 ,$314.30 ,$309.69 ,MSFT,4
09/26/2023,$312.14 ,26297570,$315.13 ,$315.88 ,$310.02 ,MSFT,4
09/25/2023,$317.54 ,17835960,$316.59 ,$317.67 ,$315.00 ,MSFT,4
09/22/2023,$317.01 ,21447890,$321.32 ,$321.45 ,$316.15 ,MSFT,4
09/21/2023,$319.53 ,35560360,$319.26 ,$325.35 ,$315.00 ,MSFT,4
09/20/2023,$320.77 ,21436530,$329.51 ,$329.59 ,$320.51 ,MSFT,4
09/19/2023,$328.65 ,16514490,$326.17 ,$329.39 ,$324.51 ,MSFT,4
09/18/2023,$329.06 ,16834210,$327.80 ,$330.40 ,$326.36 ,MSFT,4
09/15/2023,$330.22 ,37679790,$336.92 ,$337.40 ,$329.65 ,MSFT,4
09/14/2023,$338.70 ,20267050,$339.15 ,$340.86 ,$336.57 ,MSFT,4
09/13/2023,$336.06 ,16544410,$331.31 ,$336.85 ,$331.17 ,MSFT,4
09-12-23,$331.77 ,17565480,$335.82 ,$336.79 ,$331.48 ,MSFT,4
09-11-23,$337.94 ,16583320,$337.24 ,$338.42 ,$335.43 ,MSFT,4
09-08-23,$334.27 ,19548170,$330.09 ,$336.16 ,$329.46 ,MSFT,4
09-07-23,$329.91 ,18381000,$331.29 ,$333.08 ,$329.03 ,MSFT,4
09-06-23,$332.88 ,17535770,$333.38 ,$334.46 ,$330.18 ,MSFT,4
09-05-23,$333.55 ,18553860,$329.00 ,$334.85 ,$328.66 ,MSFT,4
09-01-23,$328.66 ,14942020,$331.31 ,$331.99 ,$326.78 ,MSFT,4
08/31/2023,$327.76 ,26410950,$329.20 ,$330.91 ,$326.78 ,MSFT,4
08/30/2023,$328.79 ,15222110,$328.67 ,$329.81 ,$326.45 ,MSFT,4
08/29/2023,$328.41 ,19284590,$321.88 ,$328.98 ,$321.88 ,MSFT,4
08/28/2023,$323.70 ,14808480,$325.66 ,$326.15 ,$321.72 ,MSFT,4
08/25/2023,$322.98 ,21684100,$321.47 ,$325.36 ,$318.80 ,MSFT,4
08/24/2023,$319.97 ,23281430,$332.85 ,$332.98 ,$319.96 ,MSFT,4
08/23/2023,$327.00 ,21166380,$323.82 ,$329.20 ,$323.46 ,MSFT,4
08/22/2023,$322.46 ,16102020,$325.50 ,$326.08 ,$321.46 ,MSFT,4
08/21/2023,$321.88 ,24039960,$317.93 ,$322.77 ,$317.04 ,MSFT,4
08/18/2023,$316.48 ,24755010,$314.49 ,$318.38 ,$311.55 ,MSFT,4
08/17/2023,$316.88 ,21257160,$320.54 ,$321.87 ,$316.21 ,MSFT,4
08/16/2023,$320.40 ,20698860,$320.80 ,$324.42 ,$319.80 ,MSFT,4
08/15/2023,$321.86 ,16966290,$323.00 ,$325.09 ,$320.90 ,MSFT,4
08/14/2023,$324.04 ,18836140,$321.39 ,$324.06 ,$320.08 ,MSFT,4
08-11-23,$321.01 ,24355490,$320.26 ,$322.41 ,$319.21 ,MSFT,4
08-10-23,$322.93 ,20113730,$326.02 ,$328.26 ,$321.18 ,MSFT,4
08-09-23,$322.23 ,22373270,$326.47 ,$327.11 ,$321.05 ,MSFT,4
08-08-23,$326.05 ,22327570,$326.96 ,$328.75 ,$323.00 ,MSFT,4
08-07-23,$330.11 ,17741530,$328.37 ,$331.11 ,$327.52 ,MSFT,4
08-04-23,$327.78 ,23741480,$331.88 ,$335.14 ,$327.24 ,MSFT,4
08-03-23,$326.66 ,18360350,$326.00 ,$329.88 ,$325.95 ,MSFT,4
08-02-23,$327.50 ,27761260,$333.63 ,$333.63 ,$326.36 ,MSFT,4
08-01-23,$336.34 ,18381250,$335.19 ,$338.54 ,$333.70 ,MSFT,4
07/31/2023,$335.92 ,25446020,$336.92 ,$337.70 ,$333.36 ,MSFT,4
07/28/2023,$338.37 ,28484870,$333.67 ,$340.01 ,$333.17 ,MSFT,4
07/27/2023,$330.72 ,39635260,$340.48 ,$341.33 ,$329.05 ,MSFT,4
07/26/2023,$337.77 ,58383700,$341.44 ,$344.67 ,$333.11 ,MSFT,4
07/25/2023,$350.98 ,41637740,$347.11 ,$351.89 ,$345.07 ,MSFT,4
07/24/2023,$345.11 ,26719210,$345.85 ,$346.92 ,$342.31 ,MSFT,4
07/21/2023,$343.77 ,69405380,$349.15 ,$350.30 ,$339.83 ,MSFT,4
07/20/2023,$346.87 ,33778400,$353.57 ,$357.97 ,$345.37 ,MSFT,4
07/19/2023,$355.08 ,39732900,$361.75 ,$362.46 ,$352.44 ,MSFT,4
07/18/2023,$359.49 ,64872710,$345.83 ,$366.78 ,$342.17 ,MSFT,4
07/17/2023,$345.73 ,20363930,$345.68 ,$346.99 ,$342.20 ,MSFT,4
07/14/2023,$345.24 ,28352730,$347.59 ,$351.43 ,$344.31 ,MSFT,4
07/13/2023,$342.66 ,20567160,$339.56 ,$343.74 ,$339.02 ,MSFT,4
07-12-23,$337.20 ,29995260,$336.60 ,$341.65 ,$335.67 ,MSFT,4
07-11-23,$332.47 ,26698220,$331.06 ,$332.86 ,$327.00 ,MSFT,4
07-10-23,$331.83 ,32791450,$334.60 ,$335.23 ,$327.59 ,MSFT,4
07-07-23,$337.22 ,21214820,$339.32 ,$341.79 ,$337.00 ,MSFT,4
07-06-23,$341.27 ,28195530,$337.30 ,$342.99 ,$335.50 ,MSFT,4
07-05-23,$338.15 ,18172380,$335.09 ,$341.65 ,$334.73 ,MSFT,4
07-03-23,$337.99 ,12484240,$339.19 ,$340.90 ,$336.57 ,MSFT,4
06/30/2023,$340.54 ,26832760,$337.75 ,$342.73 ,$337.20 ,MSFT,4
06/29/2023,$335.05 ,16997040,$334.71 ,$336.11 ,$332.62 ,MSFT,4
06/28/2023,$335.85 ,20259520,$334.66 ,$337.98 ,$333.81 ,MSFT,4
06/27/2023,$334.57 ,24354110,$331.86 ,$336.15 ,$329.30 ,MSFT,4
06/26/2023,$328.60 ,21520580,$333.72 ,$336.11 ,$328.49 ,MSFT,4
06/23/2023,$335.02 ,23146900,$334.36 ,$337.96 ,$333.45 ,MSFT,4
06/22/2023,$339.71 ,23556760,$334.12 ,$340.12 ,$333.34 ,MSFT,4
06/21/2023,$333.56 ,25117800,$336.37 ,$337.73 ,$332.07 ,MSFT,4
06/20/2023,$338.05 ,26375410,$339.31 ,$342.08 ,$335.86 ,MSFT,4
06/16/2023,$342.33 ,46551990,$351.32 ,$351.47 ,$341.95 ,MSFT,4
06/15/2023,$348.10 ,38899080,$337.48 ,$349.84 ,$337.20 ,MSFT,4
06/14/2023,$337.34 ,26003790,$334.34 ,$339.04 ,$332.81 ,MSFT,4
06/13/2023,$334.29 ,22951280,$334.47 ,$336.98 ,$330.39 ,MSFT,4
06-12-23,$331.85 ,24306750,$328.58 ,$332.10 ,$325.16 ,MSFT,4
06-09-23,$326.79 ,22528950,$324.99 ,$329.99 ,$324.41 ,MSFT,4
06-08-23,$325.26 ,23277710,$323.94 ,$326.64 ,$323.35 ,MSFT,4
06-07-23,$323.38 ,40717130,$331.65 ,$334.49 ,$322.50 ,MSFT,4
06-06-23,$333.68 ,20396220,$335.33 ,$335.37 ,$332.17 ,MSFT,4
06-05-23,$335.94 ,21307050,$335.22 ,$338.56 ,$334.66 ,MSFT,4
06-02-23,$335.40 ,25873770,$334.25 ,$337.50 ,$332.55 ,MSFT,4
06-01-23,$332.58 ,26773850,$325.93 ,$333.53 ,$324.72 ,MSFT,4
05/31/2023,$328.39 ,45950550,$332.29 ,$335.94 ,$327.33 ,MSFT,4
05/30/2023,$331.21 ,29503070,$335.23 ,$335.74 ,$330.52 ,MSFT,4
05/26/2023,$332.89 ,36630630,$324.02 ,$333.40 ,$323.88 ,MSFT,4
05/25/2023,$325.92 ,43301740,$323.24 ,$326.90 ,$320.00 ,MSFT,4
05/24/2023,$313.85 ,23384890,$314.73 ,$316.50 ,$312.61 ,MSFT,4
05/23/2023,$315.26 ,30797170,$320.03 ,$322.72 ,$315.25 ,MSFT,4
05/22/2023,$321.18 ,24115660,$318.60 ,$322.59 ,$318.01 ,MSFT,4
05/19/2023,$318.34 ,27546700,$316.74 ,$318.75 ,$316.37 ,MSFT,4
05/18/2023,$318.52 ,27275990,$314.53 ,$319.04 ,$313.72 ,MSFT,4
05/17/2023,$314.00 ,24315010,$312.29 ,$314.43 ,$310.74 ,MSFT,4
05/16/2023,$311.74 ,26730350,$309.83 ,$313.71 ,$309.83 ,MSFT,4
05/15/2023,$309.46 ,16336550,$309.10 ,$309.91 ,$307.59 ,MSFT,4
05-12-23,$308.97 ,19774700,$310.55 ,$310.65 ,$306.60 ,MSFT,4
05-11-23,$310.11 ,31680180,$310.10 ,$311.12 ,$306.26 ,MSFT,4
05-10-23,$312.31 ,30078040,$308.62 ,$313.00 ,$307.67 ,MSFT,4
05-09-23,$307.00 ,21340830,$308.00 ,$310.04 ,$306.31 ,MSFT,4
05-08-23,$308.65 ,21318610,$310.13 ,$310.20 ,$306.09 ,MSFT,4
05-05-23,$310.65 ,28197050,$305.72 ,$311.97 ,$304.27 ,MSFT,4
05-04-23,$305.41 ,22519910,$306.24 ,$307.76 ,$303.40 ,MSFT,4
