Date,Close/Last,Volume,Open,High,Low,Symbol,stock_id
05-02-24,$166.62 ,24294550,$164.79 ,$166.73 ,$163.89 ,GOOGL,3
05-01-24,$163.86 ,33493150,$164.30 ,$167.12 ,$163.09 ,GOOGL,3
04/30/2024,$162.78 ,33562860,$165.61 ,$168.10 ,$162.60 ,GOOGL,3
04/29/2024,$166.15 ,45610020,$169.06 ,$169.55 ,$165.21 ,GOOGL,3
04/26/2024,$171.95 ,64665300,$174.37 ,$174.71 ,$169.65 ,GOOGL,3
04/25/2024,$156.00 ,57109730,$151.33 ,$156.49 ,$150.87 ,GOOGL,3
04/24/2024,$159.13 ,22779110,$157.49 ,$159.57 ,$157.17 ,GOOGL,3
04/23/2024,$158.26 ,21151570,$156.96 ,$158.97 ,$156.28 ,GOOGL,3
04/22/2024,$156.28 ,26446210,$154.31 ,$157.64 ,$154.06 ,GOOGL,3
04/19/2024,$154.09 ,32615640,$156.20 ,$156.36 ,$152.30 ,GOOGL,3
04/18/2024,$156.01 ,19883040,$155.34 ,$156.94 ,$154.62 ,GOOGL,3
04/17/2024,$155.47 ,21763130,$155.62 ,$157.08 ,$154.58 ,GOOGL,3
04/16/2024,$154.40 ,20779500,$154.19 ,$155.65 ,$153.43 ,GOOGL,3
04/15/2024,$154.86 ,27136470,$158.86 ,$159.24 ,$154.59 ,GOOGL,3
04-12-24,$157.73 ,25353750,$157.96 ,$160.22 ,$157.14 ,GOOGL,3
04-11-24,$159.41 ,27166430,$156.91 ,$159.68 ,$156.46 ,GOOGL,3
04-10-24,$156.14 ,22838630,$156.21 ,$156.61 ,$154.68 ,GOOGL,3
04-09-24,$156.60 ,31113010,$156.09 ,$158.56 ,$155.19 ,GOOGL,3
04-08-24,$154.85 ,20701970,$152.78 ,$155.27 ,$152.61 ,GOOGL,3
04-05-24,$152.50 ,23459250,$150.03 ,$153.42 ,$149.60 ,GOOGL,3
04-04-24,$150.53 ,34724740,$153.50 ,$154.77 ,$150.45 ,GOOGL,3
04-03-24,$154.92 ,24704990,$153.60 ,$155.08 ,$152.73 ,GOOGL,3
04-02-24,$154.56 ,24585990,$153.50 ,$154.70 ,$152.15 ,GOOGL,3
04-01-24,$155.49 ,31730850,$150.69 ,$155.74 ,$150.61 ,GOOGL,3
03/28/2024,$150.93 ,24485390,$150.85 ,$151.43 ,$150.17 ,GOOGL,3
03/27/2024,$150.87 ,22879180,$151.18 ,$151.64 ,$148.90 ,GOOGL,3
03/26/2024,$150.67 ,22149140,$150.22 ,$152.26 ,$149.98 ,GOOGL,3
03/25/2024,$150.07 ,19229290,$149.94 ,$150.38 ,$147.82 ,GOOGL,3
03/22/2024,$150.77 ,29211770,$149.12 ,$151.58 ,$148.98 ,GOOGL,3
03/21/2024,$147.60 ,24755600,$149.47 ,$150.37 ,$146.90 ,GOOGL,3
03/20/2024,$148.74 ,21311500,$148.00 ,$148.86 ,$146.74 ,GOOGL,3
03/19/2024,$147.03 ,24070440,$148.16 ,$148.79 ,$146.08 ,GOOGL,3
03/18/2024,$147.68 ,69273700,$148.61 ,$152.15 ,$147.17 ,GOOGL,3
03/15/2024,$141.18 ,49475420,$142.50 ,$143.18 ,$140.03 ,GOOGL,3
03/14/2024,$143.10 ,42753390,$141.19 ,$143.59 ,$140.46 ,GOOGL,3
03/13/2024,$139.79 ,23347210,$139.00 ,$141.09 ,$138.99 ,GOOGL,3
03-12-24,$138.50 ,27563350,$137.03 ,$139.38 ,$137.03 ,GOOGL,3
03-11-24,$137.67 ,32437770,$136.13 ,$139.10 ,$136.13 ,GOOGL,3
03-08-24,$135.41 ,39370390,$134.21 ,$138.09 ,$134.00 ,GOOGL,3
03-07-24,$134.38 ,37738210,$132.80 ,$134.94 ,$131.61 ,GOOGL,3
03-06-24,$131.40 ,35318610,$133.12 ,$133.58 ,$130.85 ,GOOGL,3
03-05-24,$132.67 ,40194760,$131.88 ,$133.24 ,$130.67 ,GOOGL,3
03-04-24,$133.35 ,55999420,$135.66 ,$135.66 ,$131.91 ,GOOGL,3
03-01-24,$137.14 ,31151120,$138.43 ,$138.87 ,$136.92 ,GOOGL,3
02/29/2024,$138.46 ,42132950,$137.28 ,$138.86 ,$136.40 ,GOOGL,3
02/28/2024,$136.38 ,37328560,$137.90 ,$138.01 ,$135.41 ,GOOGL,3
02/27/2024,$138.88 ,33099190,$138.02 ,$139.25 ,$137.09 ,GOOGL,3
02/26/2024,$137.57 ,53641800,$142.14 ,$142.44 ,$137.39 ,GOOGL,3
02/23/2024,$143.96 ,19493750,$143.67 ,$144.68 ,$143.43 ,GOOGL,3
02/22/2024,$144.09 ,27191890,$144.93 ,$145.00 ,$142.80 ,GOOGL,3
02/21/2024,$142.55 ,23315690,$141.45 ,$142.69 ,$140.68 ,GOOGL,3
02/20/2024,$141.12 ,24935710,$139.66 ,$142.08 ,$139.49 ,GOOGL,3
02/16/2024,$140.52 ,31468930,$142.99 ,$143.19 ,$140.14 ,GOOGL,3
02/15/2024,$142.77 ,37590700,$143.14 ,$143.52 ,$140.46 ,GOOGL,3
02/14/2024,$145.94 ,22704170,$146.08 ,$146.52 ,$144.09 ,GOOGL,3
02/13/2024,$145.14 ,27837730,$144.92 ,$146.67 ,$143.69 ,GOOGL,3
02-12-24,$147.53 ,21564090,$148.42 ,$149.34 ,$147.37 ,GOOGL,3
02-09-24,$149.00 ,26829500,$146.68 ,$149.44 ,$146.18 ,GOOGL,3
02-08-24,$145.91 ,22563760,$145.83 ,$146.33 ,$145.11 ,GOOGL,3
02-07-24,$145.54 ,25208860,$144.76 ,$145.62 ,$143.93 ,GOOGL,3
02-06-24,$144.10 ,29128200,$144.65 ,$145.36 ,$143.19 ,GOOGL,3
02-05-24,$143.68 ,38505410,$142.82 ,$145.47 ,$142.78 ,GOOGL,3
02-02-24,$142.38 ,62499570,$139.26 ,$142.62 ,$136.50 ,GOOGL,3
02-01-24,$141.16 ,40466550,$142.12 ,$143.06 ,$140.79 ,GOOGL,3
01/31/2024,$140.10 ,71910040,$143.62 ,$144.00 ,$139.87 ,GOOGL,3
01/30/2024,$151.46 ,36331830,$152.80 ,$153.62 ,$151.19 ,GOOGL,3
01/29/2024,$153.51 ,27784260,$152.06 ,$153.78 ,$151.43 ,GOOGL,3
01/26/2024,$152.19 ,26115490,$151.10 ,$152.54 ,$151.01 ,GOOGL,3
01/25/2024,$151.87 ,29149070,$150.07 ,$153.05 ,$149.54 ,GOOGL,3
01/24/2024,$148.70 ,25233450,$148.54 ,$149.86 ,$148.10 ,GOOGL,3
01/23/2024,$147.04 ,21636130,$145.89 ,$147.18 ,$145.50 ,GOOGL,3
01/22/2024,$145.99 ,32200370,$147.10 ,$148.39 ,$145.84 ,GOOGL,3
01/19/2024,$146.38 ,34271870,$144.74 ,$146.45 ,$144.38 ,GOOGL,3
01/18/2024,$143.48 ,25746420,$142.05 ,$144.21 ,$141.99 ,GOOGL,3
01/17/2024,$141.47 ,20968650,$141.35 ,$141.84 ,$138.90 ,GOOGL,3
01/16/2024,$142.49 ,22670470,$142.00 ,$144.35 ,$141.45 ,GOOGL,3
01-12-24,$142.65 ,18785510,$142.67 ,$143.20 ,$141.82 ,GOOGL,3
01-11-24,$142.08 ,24008720,$143.49 ,$145.22 ,$140.64 ,GOOGL,3
01-10-24,$142.28 ,21320200,$141.00 ,$143.00 ,$140.91 ,GOOGL,3
01-09-24,$140.95 ,24759600,$138.50 ,$141.49 ,$138.15 ,GOOGL,3
01-08-24,$138.84 ,21403980,$136.29 ,$139.01 ,$136.26 ,GOOGL,3
01-05-24,$135.73 ,22513850,$136.75 ,$137.16 ,$135.15 ,GOOGL,3
01-04-24,$136.39 ,27137740,$138.42 ,$139.16 ,$136.35 ,GOOGL,3
01-03-24,$138.92 ,24212150,$137.25 ,$139.63 ,$137.08 ,GOOGL,3
01-02-24,$138.17 ,23711220,$138.55 ,$139.45 ,$136.48 ,GOOGL,3
12/29/2023,$139.69 ,18733020,$139.63 ,$140.36 ,$138.78 ,GOOGL,3
12/28/2023,$140.23 ,16045710,$140.78 ,$141.14 ,$139.75 ,GOOGL,3
12/27/2023,$140.37 ,19628620,$141.59 ,$142.08 ,$139.89 ,GOOGL,3
12/26/2023,$141.52 ,16780330,$141.59 ,$142.68 ,$141.19 ,GOOGL,3
12/22/2023,$141.49 ,26532200,$140.77 ,$141.99 ,$140.71 ,GOOGL,3
12/21/2023,$140.42 ,27488280,$139.49 ,$140.69 ,$139.18 ,GOOGL,3
12/20/2023,$138.34 ,49107180,$138.97 ,$141.70 ,$138.07 ,GOOGL,3
12/19/2023,$136.65 ,25476750,$136.84 ,$137.47 ,$136.08 ,GOOGL,3
12/18/2023,$135.80 ,32257970,$132.63 ,$137.15 ,$132.43 ,GOOGL,3
12/15/2023,$132.60 ,50847110,$131.62 ,$133.51 ,$131.18 ,GOOGL,3
12/14/2023,$131.94 ,38722410,$133.38 ,$133.72 ,$129.69 ,GOOGL,3
12/13/2023,$132.57 ,30104780,$133.38 ,$133.50 ,$131.57 ,GOOGL,3
12-12-23,$132.52 ,29032830,$131.81 ,$133.00 ,$131.26 ,GOOGL,3
12-11-23,$133.29 ,31138010,$132.38 ,$133.34 ,$131.36 ,GOOGL,3
12-08-23,$134.99 ,32260110,$134.20 ,$136.40 ,$134.03 ,GOOGL,3
12-07-23,$136.93 ,56767100,$135.04 ,$138.56 ,$134.70 ,GOOGL,3
12-06-23,$130.02 ,23576180,$131.44 ,$131.84 ,$129.88 ,GOOGL,3
12-05-23,$130.99 ,27384780,$128.95 ,$132.14 ,$128.25 ,GOOGL,3
12-04-23,$129.27 ,36669880,$129.88 ,$130.03 ,$127.90 ,GOOGL,3
12-01-23,$131.86 ,31442260,$131.86 ,$132.11 ,$130.67 ,GOOGL,3
11/30/2023,$132.53 ,38988260,$135.05 ,$135.55 ,$131.28 ,GOOGL,3
11/29/2023,$134.99 ,23967220,$137.57 ,$138.29 ,$134.84 ,GOOGL,3
11/28/2023,$137.20 ,18730030,$136.08 ,$137.25 ,$135.42 ,GOOGL,3
11/27/2023,$136.41 ,23436530,$136.03 ,$138.42 ,$136.00 ,GOOGL,3
11/24/2023,$136.69 ,12514320,$138.03 ,$138.13 ,$135.99 ,GOOGL,3
11/22/2023,$138.49 ,17820460,$137.47 ,$139.42 ,$137.47 ,GOOGL,3
11/21/2023,$136.97 ,22635270,$136.29 ,$137.18 ,$135.96 ,GOOGL,3
11/20/2023,$136.25 ,27850760,$133.69 ,$136.66 ,$133.62 ,GOOGL,3
11/17/2023,$135.31 ,37287690,$136.00 ,$136.06 ,$133.65 ,GOOGL,3
11/16/2023,$136.93 ,28013180,$135.19 ,$137.22 ,$134.32 ,GOOGL,3
11/15/2023,$134.62 ,23861520,$134.87 ,$135.03 ,$133.57 ,GOOGL,3
11/14/2023,$133.62 ,32395180,$134.19 ,$135.70 ,$133.32 ,GOOGL,3
11/13/2023,$132.09 ,18324750,$131.78 ,$132.59 ,$131.25 ,GOOGL,3
11-10-23,$132.59 ,26927830,$130.11 ,$132.80 ,$129.41 ,GOOGL,3
11-09-23,$130.24 ,23747770,$131.96 ,$132.55 ,$130.07 ,GOOGL,3
11-08-23,$131.84 ,26425850,$130.97 ,$132.21 ,$130.78 ,GOOGL,3
11-07-23,$130.97 ,29757280,$130.71 ,$131.91 ,$129.88 ,GOOGL,3
11-06-23,$130.25 ,19052740,$129.05 ,$130.34 ,$128.67 ,GOOGL,3
11-03-23,$129.10 ,26393110,$128.02 ,$129.53 ,$127.86 ,GOOGL,3
11-02-23,$127.49 ,27124650,$128.42 ,$128.98 ,$126.93 ,GOOGL,3
11-01-23,$126.45 ,30082440,$124.07 ,$126.49 ,$123.72 ,GOOGL,3
10/31/2023,$124.08 ,26292340,$125.06 ,$125.37 ,$122.69 ,GOOGL,3
10/30/2023,$124.46 ,28940080,$123.21 ,$125.40 ,$122.75 ,GOOGL,3
10/27/2023,$122.17 ,44566510,$122.88 ,$123.31 ,$120.21 ,GOOGL,3
10/26/2023,$122.28 ,57061140,$123.27 ,$124.33 ,$121.27 ,GOOGL,3
10/25/2023,$125.61 ,84366210,$128.16 ,$128.31 ,$125.07 ,GOOGL,3
10/24/2023,$138.81 ,44814320,$137.83 ,$139.36 ,$137.42 ,GOOGL,3
10/23/2023,$136.50 ,26317930,$135.04 ,$137.66 ,$133.95 ,GOOGL,3
10/20/2023,$135.60 ,26335670,$137.33 ,$137.87 ,$135.08 ,GOOGL,3
10/19/2023,$137.75 ,26066010,$138.50 ,$139.66 ,$137.38 ,GOOGL,3
10/18/2023,$137.96 ,23375000,$139.45 ,$140.72 ,$137.38 ,GOOGL,3
10/17/2023,$139.72 ,23515780,$138.63 ,$139.90 ,$137.18 ,GOOGL,3
10/16/2023,$139.10 ,28501870,$138.17 ,$139.63 ,$137.99 ,GOOGL,3
10/13/2023,$137.36 ,23435600,$139.38 ,$140.00 ,$136.62 ,GOOGL,3
